user_id;condition;age;sex;sex[freetext];nationality;nationality[freetext];url_where_from;typing_speed;gaming_time;avg_time_img_basic_bonus;avg_time_img_basic;avg_time_img_bonus;tags_tutorial;tags_basic;tags_bonus;tags_basic_and_bonus;extra_rounds;rating_tutorial_1;rating_tutorial_2;rating_tutorial_mean;rating_basic_1;rating_basic_2;rating_basic_mean;rating_extra_1;rating_extra_2;rating_extra_mean;dga_game_affinity;dga_video_game_frequency;dga_video_game_passion;dga_board_game_frequency;dga_board_game_passion;game_affinity;cs_satsified;cs_easiness;cs_motivation_for_others;cs_motivation_for_me;cs_relevance_of_setting;cs_already_motivated;imp_satisfied_with_concept;imp_satisfied_opt;imp_all_aspects_implemented;imp_satisfied_general;imp_motiv_design;imp_motiv_design_process;imp_optical_comment;imp_aspects_comment;satisfaction_with_implementation;more_or_less_tags_without_concept;feasibility;change_something_with_concept;changes;already_game_designed;tagging_already_known;BF_extraversion;BF_neuroticism;BF_openness_to_experience;BF_conscientiousness;BF_aggreeableness;IMI_interest_enjoyment;IMI_perceived_competence;IMI_perceived_choice;IMI_pressure_tension;SUS;comments
44;2;2;2;Männlich;0;deutsch;0;;;20,4667;20,4667;;12;42;;42;;2,3333;2,3333;2,3333;2,5476;2,5476;2,5476;;;;5;4;5;4;2;4;;;;;;;;;;;;;;;;;;;;;;3,5;1,5;4,5;3,5;2,5;10;3;9;4;95;
47;2;2;1;Weiblich;0;Deutsch;0;;;28,0667;28,0667;;16;48;;48;;2,5625;2,5625;2,5625;2,75;2,6667;2,7083;;;;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;2;3;1,5;4,5;3;8;3;8;6;65;
48;1;2;2;Männlich;0;Deutsch;0;;;17,6;17,6;;9;37;;37;;2,8889;2,8889;2,8889;2,7027;2,6757;2,6892;;;;5;5;5;2;4;4,2;;;;;;;;;;;;;;;;;;;;;;3;3;2,5;4;4,5;8;7;5;6;85;Nein
51;3;2;2;Männlich;0;deutsch;0;47;10 Stunden würden hinkommen;54,8667;54,8667;;21;86;;86;;2,6667;2,6667;2,6667;2,5814;2,5465;2,564;;;;5;5;5;4;4;4,6;5;5;5;5;3;2;4;4;5;5;3;2;;;3,833333333;0;1;1;Eventuell wäre noch ein Timer Interessant das man nicht unendlich Zeit hat ein Bild zu tagen. Somit hat man wenig Zeit zu überlegen und schreibt wirklich nur die Stimmungen auf die man dabei fühlt.;1;1;3;1,5;4;2,5;2,5;9;9;12;3;97,5;
55;4;6;1;Weiblich;0;deutsch;0;82;Videospiele = nie. Brettspiele = ein-zweimal im Jahr;60,1;33,5333;139,8;17;101;25;126;1;2,1765;2,1765;2,1765;2,1584;2,1584;2,1584;2,2;2,2;2,2;1;1;1;3;4;2;4;4;3;4;2;1;4;4;3;4;4;5;;;4;0;1;0;;0;0;4;2,5;2,5;3;3,5;9;3;9;5;92,5;"Es war nach ein paar mal zu sehr dieselbe Sorte von Bildern und ich fand mich selber langweilig, weil mir nicht mehr Tags einfielen. Ich fand die ""Belohnung"" mit dem Aquarium sehr niedlich, es fehlte nur ein Delfin. ) "
59;4;2;2;Männlich;0;Deutsch;0;33;1x;31;31;;15;85;;85;;2,6667;2,6;2,6333;2,0941;2,0706;2,0824;;;;4;4;3;2;4;3,4;4;2;5;5;2;2;4;4;3;4;4;4;;;3,833333333;0;1;1;Ich habe nicht so ganz verstanden, wie jetzt die Belohnung aussah. Wenn nach den 30 Tags dann auch wirklich eine Belohnung folgt, würde mich das auf jeden Fall motivieren mehr Tags anzugeben. ;0;0;4,5;3;3;4,5;4;9;8;8;5;70;
61;3;2;2;Männlich;0;Deutsch;0;45;> 20h;40,2667;40,2667;;12;53;;53;;2,6667;2,5833;2,625;2,6981;2,6604;2,6792;;;;5;5;5;2;2;3,8;4;4;5;5;2;3;4;5;5;5;4;3;;;4,333333333;0;1;0;;0;0;1;2,5;5;2,5;3;1;3;11;0;97,5;
63;1;3;2;Männlich;0;Deutsch;0;;;44,4667;44,4667;;28;102;;102;;2,1071;2,0714;2,0893;2,2843;2,2255;2,2549;;;;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;3,5;2,5;4,5;3,5;1;6;9;9;4;92,5;
64;1;2;2;Männlich;1;Bosnisch;0;;;30,9333;30,9333;;7;33;;33;;2,5714;2,5714;2,5714;2,4545;2,5152;2,4848;;;;4;2;4;1;2;2,6;;;;;;;;;;;;;;;;;;;;;;4;2;4;4,5;3,5;9;8;7;2;85;
69;2;3;1;Weiblich;0;deutsch;0;;;165,4667;165,4667;;15;140;;140;;2,8;2,7333;2,7667;2,6429;2,5857;2,6143;;;;4;1;1;3;3;2,4;;;;;;;;;;;;;;;;;;;;;;5;1,5;2,5;3,5;4;0;9;11;4;85;
71;1;2;2;Männlich;0;Deutsch;0;;;12,4;12,4;;5;25;;25;;2,8;2,8;2,8;2,92;2,84;2,88;;;;3;2;2;3;3;2,6;;;;;;;;;;;;;;;;;;;;;;2,5;2,5;2,5;3;4;4;2;7;7;50;
73;1;2;2;Männlich;0;Deutsch;1;;;42,6667;42,6667;;12;67;;67;;2,75;2,75;2,75;2,7761;2,7612;2,7687;;;;5;4;5;2;4;4;;;;;;;;;;;;;;;;;;;;;;2;3;5;4,5;3,5;12;8;8;3;95;
74;1;3;2;Männlich;0;deutsch;1;;;23,8;23,8;;8;49;;49;;2,5;2,5;2,5;2,1633;2,1429;2,1531;;;;5;4;4;3;2;3,6;;;;;;;;;;;;;;;;;;;;;;2,5;3,5;4,5;3;3;8;7;7;10;80;
90;2;7;1;Weiblich;0;deutsch;1;;;54,45;64;25,8;5;33;10;43;1;3;3;3;2,697;2,7273;2,7121;2,9;2,9;2,9;4;1;1;4;4;2,8;;;;;;;;;;;;;;;;;;;;;;2;4;2;3;2,5;5;3;5;9;72,5;
101;2;3;2;Männlich;0;Deutsch;0;;;23,7;26,5333;15,2;9;42;11;53;1;3;3;3;2,9524;2,9286;2,9405;2,8182;2,8182;2,8182;4;4;4;2;1;3;;;;;;;;;;;;;;;;;;;;;;4;4;2,5;2,5;4;6;7;4;8;82,5;
103;2;3;1;Weiblich;0;deutsch;1;;;48,0667;67,6667;28,4667;11;54;54;108;3;2,4545;2,4545;2,4545;2,5926;2,5926;2,5926;2,4444;2,3333;2,3889;5;4;4;4;4;4,2;;;;;;;;;;;;;;;;;;;;;;2;4;1,5;4;1,5;4;2;10;2;92,5;
104;3;2;1;Weiblich;0;deutsch;0;52;Videospiele mehrmals in der Woche. ;93,8667;93,8667;;13;128;;128;;2,3077;2,3846;2,3462;2,4609;2,4453;2,4531;;;;5;5;5;2;3;4;4;2;1;1;3;5;5;3;5;5;1;1;;;3,333333333;1;1;0;;1;1;3,5;4;5;2,5;1,5;10;9;6;3;80;
105;4;2;2;Männlich;0;Deutsch;1;28;Täglich;73,6667;73,6667;;14;60;;60;;2,5;2,4286;2,4643;2,15;2,15;2,15;;;;5;5;5;5;5;5;4;3;5;3;1;2;5;1;1;1;1;1;;Ich erkenne mein Spielkonzept in keinem meiner erdachten Aspekte wieder. Anstatt es mit mehreren Leuten zu spielen taggt man die Bilder alleine und somit ist die komplette Grundidee des Spiels wie die Diskussionsrunde sowie die Rolle des Punktevergebers nicht zu verwirklichen.;1,666666667;1;2;0;;0;0;2,5;2;2,5;2;2;0;4;5;3;45;Ich bin der Meinung dass Bilder-Taggen generell wenig bis gar nicht unterhaltsam ist und auch kein Spielkonzept wirklich etwas daran ändern kann.
111;2;3;2;Männlich;0;Deutsch;1;;;81;81;;5;90;;90;;2,2;2,2;2,2;2,7778;2,7333;2,7556;;;;4;4;2;2;2;2,8;;;;;;;;;;;;;;;;;;;;;;3,5;4,5;5;3;3,5;9;6;9;5;92,5;Jeweilige Bilderzahl mit angeben (z.B. Bild 4/15)Die Chance integrieren, ein Bild zu überspringen und dafür ein anderes zu wählen (z.B. wenn man versehentlich kurz weggeschaut hat während der 5 Sekunden)Sonst alles geil! Besonders die Führung durch die Prozedur! Schön aufgeräumt und Übersichtlich, weiter so!
115;3;3;2;Männlich;0;Deutsch;1;30;5h;250,3;302,6667;93,2;20;381;54;435;1;2,2;2,2;2,2;2,2677;2,2178;2,2428;2,3333;2,2407;2,287;5;4;2;3;3;3,4;5;2;5;5;1;1;4;5;5;5;5;5;;;4,833333333;0;1;1;"Die Verteilung der Bonuspunkte nach dem Bilder Taggen erschien mir etwas willkürlich, hier würde ich dann gerne die Wörter, für die ich einen Bonus erhalten habe, angezeigt bekommen zusammen mit der ganzen Liste der möglichen Antworten.Außerdem fiel mir auf, dass ich manchmal unaufmerksam war und mir ein Bild nicht rechtzeitig oder richtig angeschaut habe. Hier hätte ich gern zusätzlich einen Button als ""Joker"", mit dem ich solche Bilder aus der Wertung nehmen kann und dafür ein neues zugewiesen bekomme. Dieser Joker sollte z.B. 2x zur Verfügung stehen und dürfte nur innerhalb der ersten 5 Sekunden nach dem das entsprechende Bild verschwunden ist aktiviert werden können.";0;1;3,5;3;4;3,5;4;12;9;10;6;87,5;
120;2;7;2;Männlich;0;Deutsch;1;;;25,72;26,8;24,1;8;44;27;71;2;2,625;2,625;2,625;2,3864;2,3864;2,3864;2,1852;2,1481;2,1667;3;4;4;3;3;3,4;;;;;;;;;;;;;;;;;;;;;;1,5;2;2;4;3,5;12;5;7;1;82,5;
123;2;2;0;Möchte ich nicht beantworten;0;Deutsch;0;;;63;71,5333;37,4;10;61;15;76;1;2,6;2,6;2,6;2,7705;2,7213;2,7459;2,6;2,6;2,6;4;2;3;3;2;2,8;;;;;;;;;;;;;;;;;;;;;;4;1,5;3,5;4,5;3;4;8;8;6;85;
125;3;2;2;Männlich;0;Deutsch;4;82;1-2x;45,2;45,2;;8;32;;32;;3;3;3;2,8438;2,8438;2,8438;;;;4;3;3;2;2;2,8;3;2;4;4;2;1;2;2;4;4;1;1;Die Bilder wurden viel zu kurz angezeigt, als dass ich mir eine Meinung darüber bilden könnte. Sie sollten dauerhaft angezeigt werden.;;2,333333333;0;1;0;;0;0;2,5;2,5;1,5;2,5;3,5;2;1;1;4;67,5;
132;4;2;2;Männlich;3;Türkisch;3;36;5-7 Tage;29,6667;29,6667;;17;72;;72;;2,2941;2,2941;2,2941;2,3889;2,3611;2,375;;;;4;5;5;4;3;4,2;3;2;4;4;3;3;2;4;3;3;5;4;;;3,5;0;1;0;;1;0;3;2,5;2;3;3,5;9;5;7;9;95;
135;4;3;1;Weiblich;0;deutsch;4;62;Wenn einmal im Monat;63,75;71,2;41,4;20;74;22;96;1;2,8;2,75;2,775;2,8514;2,7432;2,7973;2,5909;2,4545;2,5227;3;2;2;2;3;2,4;4;3;4;5;2;1;4;1;3;3;4;4;"Umsetzung der Idee ""Stimmungsmodule"" wurde nicht umgesetzt, allerdings der zweite Teil (Belohnung durch zusätzliche Schlagwörter in Form des Aquariums). Optisch war die Umsetzung zufriedenstellend.";;3,166666667;0;1;0;;0;0;4,5;3,5;2;3,5;2,5;12;1;11;8;97,5;"Das Konzept ""Aquarium"" ist eine gute Idee und hatte mich motiviert! Sie wurde zudem gut umgesetzt. Allerdings gingen mir nach einer Zeit die Schlagwörter aus (persönlich zu unkreativ ))"
146;1;2;2;Männlich;0;Deutsch;1;;;30,7333;30,7333;;9;40;;40;;2,8889;2,8889;2,8889;2,825;2,725;2,775;;;;5;5;5;2;4;4,2;;;;;;;;;;;;;;;;;;;;;;2,5;2;4;3;1,5;5;5;1;10;87,5;
151;3;2;2;Männlich;0;Deutsch;4;31;;43;43;;14;55;;55;;2,7143;2,7143;2,7143;2,5455;2,4727;2,5091;;;;4;2;2;3;3;2,8;4;4;5;4;2;1;3;5;4;5;3;4;;;4;1;1;1;Es sollte offensichtlich sein, welche tags wie viele Punkte geben um den ansporn zu erhöhen. ;1;0;2,5;2,5;3,5;3,5;4;4;8;9;8;77,5;
155;4;2;1;Weiblich;0;deutsch;0;50;Etwa einmal im Monat;106,2;106,2;;27;106;;106;;1,8889;1,963;1,9259;2,5472;2,5283;2,5377;;;;4;2;3;4;3;3,2;5;5;4;4;2;1;5;1;2;1;3;1;Das Aquarium ist zwar eine nette Idee, aber sehr ablenkend. Das zu taggende Bild sieht man nur für 5 Sekunden während auf der rechten Seite des Bildschirms Bewegung ist, die ablenkt. Danach sieht man das Bild, um das es geht nicht mehr, dafür aber dauerhaft das Aquarium. Man muss aufpassen, dass man mit den Tags nicht aus Versehen das Aquarium beschreibt, weil man sich an das aktuelle Bild schon wieder nicht erinnern kann. Wenn es um Bilder geht, sollte man den Nutzer davon nicht mit anderen visuellen Reizen ablenken. Die Anzeige, wie viele Tags ich noch bis zur nächsten Überraschung angeben muss hat bei mir dazu geführt, dass ich sehr wissen wollte, was die Überraschung ist. Deshalb wollte ich pro Bild möglichst viele Tags angeben, vor allem auch, da ich nicht wusste, wie viele Bilder noch kommen - jedes Bild hätte die letzte Chance sein können. Ich musste mich sehr zurückhalten, keine nonsense-tags zu benutzen. ;Unter anderem das Spielen gegen andere Spieler und das vorgeschlagene Punktesystem. ;2,166666667;0;1;0;;1;1;3,5;3;3,5;2,5;2,5;6;4;10;10;67,5;Ich habe nicht das Gefühl, das mein Spielkonzept auch nur im Ansatz umgesetzt wurde. 
157;2;3;2;Männlich;0;Deutsch;4;;;17,85;19,0667;14,2;8;54;14;68;1;2,25;2,25;2,25;2,5741;2,4815;2,5278;2,4286;2,3571;2,3929;2;1;1;2;3;1,8;;;;;;;;;;;;;;;;;;;;;;2;2,5;2,5;3;2;3;6;6;5;80;
159;2;2;2;Männlich;0;Deutsch;0;;;26,7333;26,7333;;12;49;;49;;2,75;2,75;2,75;2,8571;2,8367;2,8469;;;;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;3,5;3,5;5;1,5;3;3;5;6;8;67,5;Kein fan abstrakter Kunst.
166;2;2;1;Weiblich;0;deutsch;2;;;39,6;39,6;;19;94;;94;;2,5789;2,5263;2,5526;2,617;2,5745;2,5957;;;;4;4;5;1;4;3,6;;;;;;;;;;;;;;;;;;;;;;2,5;3;4,5;3;3;6;6;7;5;87,5;
189;2;8;1;Weiblich;0;Deutsch;2;;;27,7;29,2667;23;10;37;6;43;1;2,2;2,2;2,2;1,9189;1,9189;1,9189;2,5;2,5;2,5;3;4;4;3;4;3,6;;;;;;;;;;;;;;;;;;;;;;1;3,5;4;4,5;2;10;6;10;5;77,5;
195;2;2;1;Weiblich;0;deutsch;2;;;51,7;60,7333;24,6;18;81;19;100;1;2,8889;2,8333;2,8611;2,7778;2,7407;2,7593;2,7368;2,6316;2,6842;3;3;2;2;2;2,4;;;;;;;;;;;;;;;;;;;;;;4,5;2,5;2,5;2,5;3;8;3;9;9;87,5;
203;1;3;1;Weiblich;0;deutsch;1;;;43,3333;43,3333;;8;65;;65;;3;3;3;2,8;2,7385;2,7692;;;;4;3;4;3;4;3,6;;;;;;;;;;;;;;;;;;;;;;2,5;4,5;1,5;3;2,5;0;7;6;10;55;
216;4;2;1;Weiblich;0;Deutsch;4;39;2-3 Mal;144,05;161,2667;92,4;37;133;32;165;1;2,6216;2,6216;2,6216;2,6466;2,5414;2,594;2,4688;2,4688;2,4688;5;4;4;5;5;4,6;4;4;3;4;1;3;4;5;2;4;5;4;;Mindestanzahl an Bildern;4;0;1;0;;0;1;2;3;4,5;3;4,5;10;7;7;4;90;Es viel ein wenig schwer sich nur auf die Stimmung zu konzentrieren, ab und zu hätte ich auch gerne mal ein Nomen mit eingeworfen (Ich wusste nicht, ob das geht, da nur Adjektive als Beispiel gegeben waren) und die Darstellung bezeichnet, ich glaube das konnte ich auch nicht so gut trennen. Insgesamt war es eine gute und schöne Idee das Aquarium miteinzubauen, die wirklich dazu motiviert hat noch ein paar Tags extra zu schreiben und ein bisschen mehr nachzudenken.
230;1;3;1;Weiblich;0;deutsch;1;;;28,2667;28,2667;;9;46;;46;;2,4444;2,4444;2,4444;2,4783;2,4783;2,4783;;;;5;4;4;4;4;4,2;;;;;;;;;;;;;;;;;;;;;;3;4;2;3,5;2;3;5;9;6;97,5;
244;1;4;1;Weiblich;0;Deutsch;1;;;48,6;48,6;;10;52;;52;;2,5;2,4;2,45;2,5;2,4423;2,4712;;;;3;3;3;4;3;3,2;;;;;;;;;;;;;;;;;;;;;;4,5;2,5;2,5;5;3;10;6;8;2;95;
247;1;7;1;Weiblich;0;deutsch;1;;;39,6667;39,6667;;12;53;;53;;2,6667;2,5833;2,625;2,4906;2,4151;2,4528;;;;3;1;1;2;1;1,6;;;;;;;;;;;;;;;;;;;;;;4,5;1,5;3;5;4;11;11;10;7;90;
250;1;8;2;Männlich;0;Deutsch;2;;;32;32;;15;57;;57;;2,2;2,2667;2,2333;2,2281;2,2105;2,2193;;;;3;4;2;2;2;2,6;;;;;;;;;;;;;;;;;;;;;;4;2;2,5;3,5;3;4;5;9;6;57,5;
253;1;4;2;Männlich;2;chinesisch;1;;;42,6;42,6;;5;28;;28;;3;3;3;2,8571;2,75;2,8036;;;;3;4;4;4;4;3,8;;;;;;;;;;;;;;;;;;;;;;3;2,5;2;3,5;4;6;6;5;5;77,5;
263;2;2;1;Weiblich;0;Deutsch;1;;;179,1333;179,1333;;12;91;;91;;2,8333;2,8333;2,8333;2,7582;2,7363;2,7473;;;;4;2;3;1;3;2,6;;;;;;;;;;;;;;;;;;;;;;5;4;2,5;2,5;2,5;12;10;9;2;92,5;Mir hat das System sehr gut gefallen. :)
272;1;3;2;Männlich;0;Deutsch;0;;;17,3333;17,3333;;6;23;;23;;2,6667;2,6667;2,6667;2,913;2,913;2,913;;;;5;5;5;4;5;4,8;;;;;;;;;;;;;;;;;;;;;;3,5;4;5;4,5;1,5;4;1;3;8;67,5;
273;2;5;1;Weiblich;0;deutsch;0;;;19,05;20,5333;14,6;12;62;17;79;1;3;3;3;2,4677;2,4355;2,4516;2,7059;2,7059;2,7059;4;4;2;1;1;2,4;;;;;;;;;;;;;;;;;;;;;;3,5;3;4;4,5;4;9;7;9;9;92,5;
301;4;3;2;Männlich;0;Deutsch;2;57;1 mal;44,8;44,8;;16;75;;75;;2,6875;2,6875;2,6875;2,4533;2,44;2,4467;;;;5;1;1;5;5;3,4;3;2;4;4;2;2;4;3;4;4;4;2;;;3,5;1;0;0;;0;1;4,5;3;4;4;4,5;4;9;9;5;75;
304;1;3;1;Weiblich;0;deutsch;2;;;16,0667;16,0667;;9;31;;31;;2,6667;2,5556;2,6111;2,8387;2,7419;2,7903;;;;5;1;1;4;4;3;;;;;;;;;;;;;;;;;;;;;;2,5;4;4,5;4;3;1;4;6;1;75;
313;1;2;2;Männlich;0;Deutsch;0;;;17,4;17,4;;7;45;;45;;3;3;3;2,9556;2,9556;2,9556;;;;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;3;1;2,5;3;4,5;9;7;12;4;92,5;
