image_id;tag;rate_1;rate_2
18;aufwühlend;3;3
18;basis;1;1
18;baum;2;2
18;bäume;2;2
18;bedrohlich;3;3
18;beengend;3;3
18;befremdend;3;3
18;befremdet;3;3
18;begeistert;3;3
18;behütet;3;3
18;beklemmend;3;3
18;belebend;3;3
18;berg;2;2
18;beruhigend;3;3
18;beunruhigend;3;3
18;blass;2;2
18;blätter;2;2
18;braun;2;2
18;brutal;2;3
18;bunt;2;2
18;chaotisch;3;3
18;cool;3;2
18;cozy;1;1
18;dämmerig;3;2
18;depressiv;3;3
18;desinteressiert;3;3
18;destruktiv;3;3
18;distanziert;2;1
18;dreckig;2;2
18;dunkel;3;3
18;durcheinander;3;3
18;düster;3;3
18;einsam;3;3
18;eintönig;3;3
18;ekel;2;2
18;ende;1;1
18;energieraubend;2;1
18;entspannt;3;3
18;erde;2;2
18;erdig;2;2
18;erfrischend;3;2
18;erkrankt;2;2
18;erleichtert;3;3
18;erschreckend;3;3
18;essen;2;2
18;etwas;1;1
18;etwasdüster;3;2
18;evasiv;2;2
18;familie;2;2
18;farben;2;2
18;farblos;2;2
18;finster;3;3
18;freude;3;3
18;freundlich;3;3
18;friedlich;3;3
18;geborgenheit;3;3
18;geerdet;3;3
18;gefährlich;3;3
18;gegensätze;2;2
18;gelangweilt;2;3
18;gelassen;3;3
18;gelb;2;2
18;geld;2;2
18;gemalt;1;1
18;gemütlich;3;3
18;geometrisch;2;2
18;geordnet;2;2
18;gereizt;3;3
18;getupft;2;2
18;gewitter;2;2
18;golden;2;2
18;grausam;2;2
18;grün;1;1
18;grün;2;2
18;harmonisch;3;3
18;heilend;2;2
18;heimisch;3;2
18;heiter;3;3
18;hell;3;3
18;herbst;2;2
18;herbstlich;3;3
18;herbststimmung;3;3
18;heruntergekommen;2;2
18;hitze;2;2
18;hoffnungslos;3;3
18;idyllisch;3;3
18;irritiert;3;3
18;isoliert;3;3
18;jahreszeit;2;2
18;käkte;3;3
18;kalt;3;3
18;kaputt;2;2
18;kindlich;3;2
18;kjhtgduz;1;1
18;kontrastlos;2;2
18;kontrastreich;2;2
18;kontrolliert;1;1
18;krank;2;2
18;kränklich;3;3
18;kreis;2;1
18;kugeln;2;2
18;kühl;2;3
18;kunst;1;1
18;künstlerich;1;1
18;künstlerisch;1;1
18;künstlich;3;3
18;kupfer;1;1
18;ländlich;3;3
18;langweilig;3;3
18;laub;2;2
18;lauwarm;2;2
18;leben;2;2
18;leblos;2;3
18;lecker;2;2
18;leidend;3;3
18;liderlich;1;2
18;lust;2;2
18;mächtig;2;2
18;matsch;2;2
18;matschig;2;2
18;melancholisch;3;3
18;merkwürdig;3;3
18;modern;2;2
18;monoton;2;2
18;moor;2;2
18;morbid;3;3
18;morgens;2;2
18;motivationslos;3;3
18;müde;3;2
18;nachdenklich;3;3
18;naß;2;2
18;nass;2;2
18;natur;2;2
18;naturfreudig;2;2
18;natürlich;3;3
18;nett;2;2
18;neugier;3;3
18;neutral;2;2
18;neutral;3;2
18;niedergeschlagen;3;3
18;november;2;2
18;ocker;2;2
18;öde;2;2
18;öde;3;3
18;oktober;2;2
18;orange;2;2
18;park;2;2
18;platt;2;1
18;regen;2;2
18;reglos;2;2
18;regnersich;3;3
18;romantisch;3;3
18;rot;2;2
18;ruhe;3;3
18;ruhig;3;3
18;rund;2;2
18;rundlich;2;2
18;runterziehend;3;3
18;sad;1;1
18;schatten;2;2
18;schläfrig;3;3
18;schlamm;2;2
18;schmutzig;2;2
18;schön;2;2
18;schwermütig;3;3
18;schwüle;2;2
18;schwund;2;1
18;selbst;1;1
18;sicher;3;3
18;sinister;1;1
18;skurill;3;2
18;sommerlich;2;2
18;sommerlich;3;3
18;sonne;2;2
18;sonnenstrahlen;2;2
18;sonnenuntergang;2;2
18;spaßig;3;2
18;spät;2;1
18;spazieren;2;2
18;spaziergang;2;2
18;spiegeln;2;2
18;spiegelung;2;2
18;spielerisch;3;2
18;stechend;2;2
18;sterben;2;2
18;sterbend;2;2
18;still;3;3
18;stimmungsvoll;3;3
18;strasse;2;2
18;striche;1;1
18;süss;2;2
18;symmetrisch;2;2
18;tod;2;2
18;tödlich;2;2
18;tot;2;2
18;trauer;2;3
18;trauer;3;3
18;traurig;3;3
18;trisst;3;3
18;trist;3;3
18;triste;2;3
18;trocken;2;2
18;trostlos;2;3
18;trüb;3;3
18;überfordert;2;2
18;ujzcfm;1;1
18;uktdm;1;1
18;unangenehm;3;3
18;unausgeglichen;3;3
18;unbehagen;2;3
18;unbekümmert;3;3
18;unbeschwert;3;3
18;unbestimmt;2;2
18;undeutlich;2;2
18;uneinladend;2;3
18;ungeordnet;2;2
18;ungesund;2;2
18;unharmonisch;3;3
18;unheilvoll;3;3
18;unheimlich;3;3
18;unklar;2;2
18;unnatürlich;3;2
18;unordentlich;2;2
18;unrein;2;2
18;unreinlich;2;2
18;unruhe;3;3
18;unruhig;3;3
18;unschlüssig;3;2
18;unschön;3;2
18;unsicher;3;3
18;unverfälscht;1;1
18;unwohl;3;3
18;velassen;3;3
18;verbrannt;2;2
18;verbraucht;3;3
18;verderben;2;2
18;vergänglich;3;3
18;vergänglichkeit;3;2
18;vergessen;2;2
18;verlassen;3;3
18;verlaufen;2;2
18;verletzt;3;3
18;verloren;3;3
18;verlust;2;2
18;verschwimmend;2;2
18;verschwinden;2;2
18;verschwommen;2;2
18;verspielt;3;2
18;verstaubt;2;2
18;verstörend;3;3
18;verstört;3;3
18;verträumt;3;3
18;vertuschen;2;2
18;verwirrend;3;3
18;verwirrt;3;3
18;verwischt;2;2
18;verwoben;2;2
18;verworren;3;3
18;wald;2;2
18;waldig;2;2
18;warm;3;3
18;wärme;3;3
18;wärmelos;1;1
18;wasser;2;2
18;widerspiegelnd;2;2
18;winterstube;1;1
18;wirr;3;3
18;zerbrechlich;2;2
18;zerfall;2;2
18;zerrinnen;2;2
18;zerstörerisch;3;3
18;zerstörung;2;2
18;zimtapfel;2;2
18;zufrieden;3;3
18;zwiespalt;2;2
19;abend;2;2
19;abstrakt;1;1
19;allein;3;3
19;alt;1;1
19;angenehm;3;3
19;angst;3;3
19;ängstlich;3;3
19;beängstigend;3;3
19;bedrohlich;3;3
19;beklemmend;3;3
19;belasted;3;3
19;beunruhigend;3;3
19;bewegt;3;3
19;blass;2;2
19;blind;2;2
19;brutal;2;2
19;chaos;3;3
19;colors;1;1
19;dampf;2;2
19;demotivierend;3;2
19;drückend;3;3
19;dunkel;3;3
19;düster;3;3
19;einsam;3;3
19;ekel;3;2
19;energetisch;3;2
19;entrüstet;2;2
19;erdrückend;3;3
19;erwärmend;3;3
19;fantasievoll;2;2
19;gedankenversunken;3;3
19;gefährlich;3;3
19;gegensätzlich;2;2
19;gewaltig;2;2
19;harmonisch;3;3
19;herbst;2;2
19;kalt;3;3
19;langweilig;3;3
19;leer;3;2
19;misstrauisch;3;3
19;modern;2;2
19;monoton;3;2
19;morgens;2;2
19;nachdenklich;3;3
19;nebelform;2;2
19;neblig;2;2
19;nichtssagend;3;3
19;nothing;1;1
19;orange;2;2
19;passend;1;1
19;pessimistisch;3;3
19;rauch;2;2
19;rost;2;2
19;rostig;2;2
19;rötlich;2;2
19;ruhig;3;3
19;rustikal;2;2
19;schmerz;2;3
19;schnee;2;2
19;schwammig;2;2
19;schwierig;2;1
19;sonne;2;2
19;sonnenaufgang;2;2
19;sonnenuntergang;2;2
19;spannend;2;2
19;sturm;2;2
19;surreal;2;3
19;trauer;2;2
19;traurig;3;3
19;trist;3;3
19;triste;3;3
19;überrascht;3;3
19;unangenehm;3;3
19;undefiniert;3;2
19;undeutlich;3;2
19;uneinsichtig;1;2
19;unheimlich;3;3
19;unklar;3;2
19;unruhe;3;3
19;unruhig;3;3
19;unwirklich;2;3
19;verheißungsvoll;3;3
19;verlassen;3;3
19;verschwimmend;2;2
19;verschwommen;2;2
19;verstörend;3;3
19;verwirrend;3;3
19;verwirrt;3;3
19;verwischt;2;2
19;verwundert;3;3
19;warm;3;3
19;wehmütig;3;3
19;weitläufig;2;2
19;weltfremd;2;2
19;wolken;2;2
19;wütend;3;3
19;ziellos;3;3
20;abend;1;1
20;angenehm;3;3
20;benebelt;3;2
20;dramatisch;3;3
20;düster;3;3
20;einsam;3;3
20;eintauchen;2;2
20;freundlich;3;3
20;hallozigen;2;2
20;harmonsich;3;3
20;heiß;3;2
20;hell;3;3
20;kalt;3;3
20;morgens;2;1
20;nebel;2;2
20;qualm;2;2
20;rauch;2;2
20;romantisch;3;3
20;verbraucht;2;1
20;verbunden;2;2
20;verlaufen;2;2
20;verwirrend;3;3
20;verworren;3;3
20;warm;3;3
21;autos;2;2
21;bedeutungslos;3;3
21;bunt;2;2
21;chaos;3;3
21;cool;3;3
21;dunkel;3;3
21;kalt;3;3
21;knallig;2;2
21;menschen;2;2
21;modern;2;2
21;schlendern;2;2
21;stadt;2;2
21;ungenau;2;2
21;urban;2;2
21;verkehr;2;2
21;verwirrend;3;3
21;warm;3;3
22;abend;1;1
22;allein;3;3
22;bunt;2;2
22;dunkel;3;3
22;einfarbig;2;2
22;einsam;3;3
22;gras;2;2
22;grün;2;2
22;landschaft;2;2
22;melancholisch;3;3
22;nacht;2;2
22;natur;2;2
22;natürlich;2;2
22;romantisch;2;2
22;spät;2;2
22;traurig;3;3
22;trüb;3;3
22;verwirrend;3;3
39;abstrakt;1;1
39;aggressiv;3;3
39;angst;3;3
39;angsteinflößend;3;3
39;ängstlich;3;3
39;aschfahl;1;1
39;baum;2;2
39;baumkrüppel;2;2
39;beängstigend;3;3
39;bedrohlich;3;3
39;bedrückend;3;3
39;beklemmend;3;3
39;beunruhigend;3;3
39;beunruhigt;3;3
39;blut;2;2
39;blutig;2;2
39;böse;3;3
39;boshaft;3;3
39;brand;2;2
39;brutal;2;3
39;depressiv;3;3
39;dunkel;3;3
39;dürre;2;2
39;düster;3;3
39;einsam;3;3
39;eiskristall;2;2
39;endzeitstimmung;3;3
39;erdrückend;3;3
39;feuer;2;2
39;gefährlich;3;3
39;gewitter;2;2
39;glühend;2;2
39;grau;2;2
39;grausam;3;3
39;gruselig;3;3
39;hölle;2;2
39;höllisch;2;2
39;intensiv;3;3
39;kahl;3;2
39;kalt;3;3
39;kontrast;2;2
39;kraftvoll;3;3
39;krieg;2;2
39;leben;3;3
39;leer;3;2
39;melancholisch;3;3
39;mies;2;2
39;mutig;3;2
39;nature;1;1
39;öde;2;2
39;peaceful;1;1
39;rätselhaft;3;3
39;rot;2;2
39;schauderhaft;3;3
39;schwarz;2;2
39;schwermütig;3;3
39;sprachlos;3;3
39;starr;2;2
39;stechend;2;2
39;stimmungsvoll;2;2
39;sturm;2;2
39;tiefgreifend;3;1
39;tod;2;2
39;tödlich;3;3
39;tötlich;3;3
39;traurig;3;3
39;trist;3;3
39;trocken;2;2
39;übersinnlich;3;2
39;unangenehm;3;3
39;unbelebt;3;3
39;unergrundbar;2;2
39;ungemütlich;3;3
39;ungestüm;3;3
39;unheimlich;3;3
39;unruhig;3;3
39;unschön;3;3
39;untergang;2;2
39;unterlegen;2;2
39;unwetter;2;2
39;verbrannt;2;2
39;verdorrt;2;2
39;verlassen;3;3
39;verwirrend;3;3
39;verwüstung;2;2
39;warm;3;3
39;weiß;2;2
39;wild;3;3
39;winter;2;2
39;winternacht;2;2
39;wirr;3;3
39;wut;2;3
39;wütend;3;3
39;zornig;3;3
40;allein;3;3
40;aufbruch;2;2
40;ausbreitung;2;2
40;ausbruch;2;2
40;brutal;2;2
40;ei;2;2
40;einsam;3;3
40;gebrogen;3;3
40;geburt;2;2
40;harmonisch;3;3
40;hell;3;2
40;invasion;2;2
40;kalt;3;3
40;kaputt;2;2
40;laut;2;2
40;morgens;2;2
40;natur;2;2
40;natürlich;3;2
40;stimmig;3;2
40;tentakel;2;2
40;trist;3;3
40;warm;3;3
40;wütent;3;3
40;zer;1;1
40;zerbrechlich;3;3
40;zerbrochen;2;2
40;zerstörrerisch;3;3
40;zerstörung;3;3
41;angenehm;3;3
41;aufbruch;2;1
41;blumen;2;2
41;bunt;2;2
41;floral;2;2
41;fröhlich;3;3
41;gelb;2;2
41;geschwungen;2;2
41;grün;2;2
41;gut;2;2
41;hell;3;3
41;lebendig;3;3
41;lebensfroh;3;3
41;lebhaft;3;3
41;leicht;2;2
41;natur;2;2
41;natürlich;2;2
41;pflanzen;2;2
41;positiv;3;3
41;warm;3;3
41;zaghaft;3;3
41;zerbrechlich;3;3
42;blau;2;2
42;bunt;2;2
42;dynamisch;3;3
42;eckig;2;2
42;energetisch;3;3
42;energie;3;3
42;farbig;2;2
42;feuer;2;2
42;himmel;2;2
42;kalt;2;2
42;kampf;2;2
42;kontrast;2;2
42;krieg;2;2
42;kriegersch;2;2
42;rot;2;2
42;schnell;2;2
42;verwirrend;3;3
42;warm;3;3
42;wasser;2;2
59;abstrakt;1;1
59;aktivierend;2;1
59;allein;3;3
59;angenehm;3;3
59;artistic;1;1
59;aufgeregt;3;3
59;ausgelassen;3;3
59;belebend;3;3
59;beruhigend;3;3
59;bewegt;3;3
59;blau;2;2
59;bright;1;1
59;bunt;2;2
59;chaotisch;3;3
59;colorful;1;1
59;dekorativ;2;2
59;durcheinander;3;3
59;einfarbig;1;1
59;einsam;3;3
59;elegant;2;2
59;erfreut;3;3
59;erholsam;3;2
59;erwartungsvoll;3;2
59;exotisch;3;3
59;farben;2;2
59;farbenfroh;2;2
59;farbig;2;2
59;flatterhaft;2;2
59;fließend;2;2
59;formen;2;2
59;freundlich;3;3
59;froh;3;3
59;fröhlich;3;3
59;gay;1;1
59;gemeinsam;2;2
59;gemustert;2;2
59;gemütlich;3;3
59;geordnet;2;2
59;gesellig;3;3
59;harmonisch;3;3
59;heiter;3;3
59;hell;3;3
59;hoffnungsvoll;3;3
59;illusion;2;2
59;impressionistisch;1;1
59;inspirierend;3;3
59;interessiert;3;3
59;jung;1;2
59;kindlich;2;2
59;klar;2;2
59;kontrastreich;2;2
59;kurios;2;2
59;langweilig;2;2
59;leben;2;2
59;lebendig;3;3
59;lebensbejahend;2;3
59;lebensfroh;3;3
59;lebhaft;3;3
59;leicht;2;2
59;lieblich;3;2
59;lieblich;3;3
59;love;1;1
59;luftig;2;2
59;lustig;3;3
59;modern;2;2
59;nah;1;1
59;naiv;2;2
59;neugierig;3;3
59;offen;2;2
59;peace;1;1
59;pferd;2;2
59;positiv;3;3
59;regenbogen;2;2
59;ruhig;3;3
59;satt;2;2
59;schimmernd;2;2
59;schleier;2;2
59;schön;2;2
59;sonne;2;2
59;sonnig;2;2
59;spannend;3;3
59;spaßig;3;3
59;still;3;3
59;traum;2;2
59;träumerisch;3;3
59;trist;3;3
59;undeutlich;2;2
59;unklar;2;2
59;unruhig;3;3
59;unschön;2;2
59;unstrukturiert;2;2
59;unvoreingenommen;2;1
59;verrückt;3;3
59;verschwommen;2;2
59;verspielt;3;3
59;verträumt;3;3
59;verwirrend;3;3
59;verwunschen;3;2
59;vielfalt;2;2
59;warm;3;3
59;wasser;2;2
59;weiß;1;1
59;wirbelnd;2;2
59;wirr;3;3
59;wohlig;3;3
60;bau;2;2
60;blau;2;2
60;bunt;2;2
60;dreck;2;2
60;eckig;2;2
60;eisig;3;3
60;haus;2;2
60;häuser;2;2
60;hektisch;3;3
60;hell;2;2
60;industrie;2;2
60;kalt;2;2
60;kalt;3;3
60;kantig;2;2
60;klar;2;2
60;kontrast;2;2
60;kultur;2;2
60;laut;3;3
60;lieblos;2;2
60;schnee;2;2
60;smog;2;2
60;stadt;2;2
60;traurig;3;3
60;umweltverschmutzung;2;2
60;unruhe;3;3
60;urban;2;3
60;verlauf;2;2
60;verlaufen;2;2
60;verwirrend;3;3
60;warm;2;2
60;wasser;2;2
60;weiß;2;2
61;beängstigend;3;3
61;bunt;2;2
61;dunkel;3;3
61;energetisch;3;3
61;energie;3;3
61;fallen;2;2
61;gekippt;2;2
61;haltlos;2;3
61;hell;3;3
61;kalt;3;3
61;knallig;2;2
61;leer;2;2
61;mutig;3;2
61;rot;1;1
61;stark;2;2
61;trist;2;3
61;unangenehm;3;3
61;verwirrend;3;3
61;warm;3;3
62;blau;2;2
62;blumen;2;2
62;bunt;2;2
62;dunkel;2;2
62;floral;2;2
62;hell;3;2
62;kalt;3;3
62;leben;2;2
62;lebendig;3;3
62;natur;2;2
62;natürlich;2;2
62;organisch;2;2
62;organismus;2;2
62;ozean;2;2
62;unterwasser;2;2
62;verwirrend;3;3
62;warm;3;3
62;wasser;2;2
79;abstoßend;2;3
79;abstrakt;1;1
79;abweisend;2;3
79;allein;3;3
79;andächtig;3;3
79;ausgeliefert;3;2
79;beängstigend;3;3
79;bedrohlich;3;3
79;beunruhigend;3;3
79;bewegt;2;2
79;blass;2;2
79;blau;2;2
79;dinosaurier;2;2
79;drückend;3;3
79;dunkel;2;2
79;dunkel;3;3
79;düster;3;3
79;einsam;3;3
79;ekelig;2;2
79;euphorisch;3;3
79;fantasievoll;2;2
79;fest;2;2
79;fließend;2;2
79;flüssigkeit;2;2
79;gefährlich;3;3
79;harmonisch;3;3
79;hart;2;2
79;hilflos;3;3
79;höhle;2;2
79;ihavenoideasorry;1;1
79;interessant;2;2
79;kahl;2;3
79;kalt;3;3
79;kontrastreich;2;2
79;krank;2;2
79;kreativ;2;2
79;kühl;3;3
79;lebendig;3;3
79;luftbild;2;2
79;malerei;2;2
79;massiv;2;2
79;meeresboden;2;2
79;nachdenklich;3;3
79;natürlich;2;2
79;plastisch;2;2
79;rot;1;1
79;ruhig;3;3
79;schön;2;2
79;skelett;2;1
79;stark;2;2
79;steinig;2;2
79;still;2;2
79;tod;2;2
79;tödlich;3;3
79;tot;2;2
79;traumartig;2;2
79;traurig;3;3
79;trist;3;3
79;trüb;3;3
79;überheblich;3;3
79;unangenehm;3;3
79;unaufhörlich;2;1
79;ungemütlich;3;3
79;unordnung;2;2
79;unruhe;3;3
79;unruhig;3;3
79;unstrukturiert;2;2
79;unterirdisch;2;2
79;unüberwindbar;2;2
79;unwirklich;3;2
79;unwohl;3;3
79;verbrannt;2;2
79;verderben;2;2
79;verlassen;3;3
79;verrottung;2;2
79;verwesung;2;2
79;verwirrend;3;3
79;warm;3;3
79;wasser;2;2
79;wirr;3;3
79;wunderlich;3;3
80;allee;2;2
80;beruhigend;3;3
80;bunt;2;2
80;einsam;3;3
80;entspannend;3;3
80;freiheit;3;3
80;gelassenheit;3;3
80;genießen;2;2
80;herbst;2;2
80;herbstlich;3;3
80;kalt;3;3
80;mädchen;2;2
80;neuanfang;2;2
80;romantisch;3;3
80;ruhe;3;3
80;schatten;2;2
80;sonne;2;2
80;still;3;3
80;warm;3;3
81;absturz;2;1
81;allein;3;3
81;bunt;2;2
81;dunkel;3;3
81;düster;3;3
81;einfarbig;2;2
81;einsam;3;3
81;ende;2;1
81;fallen;2;1
81;hell;3;3
81;kalt;3;3
81;klar;3;2
81;kontrastreich;2;2
81;leer;2;2
81;melancholisch;3;3
81;rot;2;2
81;schwarz;2;2
81;trauer;3;3
81;traurig;3;3
81;trüb;3;3
81;unbunt;2;2
81;weiß;2;2
81;wütent;3;3
82;allein;3;3
82;aussaugen;1;1
82;bedeckt;2;2
82;bunt;2;2
82;dunkel;3;3
82;einsam;3;3
82;ernegieziehend;3;3
82;kalt;3;3
82;melancholisch;3;3
82;negativ;3;3
82;regenbogen;2;2
82;regnersich;2;2
82;traurig;3;3
82;trist;3;3
82;verdunkeln;2;2
82;wasser;2;2
99;abend;2;2
99;abstrakt;1;1
99;aktiv;2;2
99;anbeten;2;2
99;anregend;3;3
99;ansprechend;2;2
99;außerirdische;2;2
99;beruhigend;3;3
99;bewegt;2;2
99;bunt;2;2
99;dancing;1;1
99;dunklegestalten;2;2
99;düster;3;3
99;dynamisch;3;3
99;eckig;2;2
99;einheit;2;2
99;einsam;3;3
99;entspannend;3;3
99;entspannt;3;3
99;fantasievoll;3;3
99;feiern;2;2
99;feinfühlig;2;2
99;formen;2;2
99;freude;3;3
99;fröhlich;3;3
99;gegensätzlich;2;2
99;gelassen;3;3
99;gemeinsam;3;3
99;gemeinsamkeit;2;3
99;gemütlich;3;3
99;glücklich;3;3
99;göttlich;3;3
99;grau;1;1
99;groß;2;2
99;gutmütig;3;3
99;hang-out;1;1
99;harmonievoll;3;3
99;harmonisch;3;3
99;heiß;3;3
99;hell;3;3
99;hilflos;2;3
99;holidays;1;1
99;idyllisch;3;2
99;interessiert;3;3
99;kalt;3;3
99;kantig;2;2
99;komisch;3;2
99;konträr;2;2
99;kontrast;2;2
99;kraftvoll;3;3
99;kreativ;2;2
99;kunst;2;2
99;kunstvoll;2;2
99;leicht;2;2
99;liebe;2;3
99;lustig;3;2
99;melancholisch;3;3
99;menschen;2;2
99;modern;2;2
99;mysteriös;3;3
99;mystisch;3;3
99;nature;1;1
99;orange;2;2
99;organge;2;2
99;positiv;3;3
99;rätselhaft;2;3
99;ringen;2;2
99;romantik;3;3
99;romantisch;3;2
99;rot;2;2
99;ruhig;3;3
99;scharf;2;2
99;schön;2;2
99;seltsam;3;3
99;sonne;2;2
99;sonnenuntergang;2;2
99;spannend;3;2
99;spaß;2;2
99;spiel;2;2
99;spitz;2;2
99;stimmig;3;2
99;strukturiert;2;2
99;sun;1;1
99;sunset;1;1
99;tanz;2;2
99;tanzen;2;2
99;tänzerisch;3;2
99;trauernd;3;3
99;überfordert;2;2
99;unergründlich;2;3
99;unglück;3;3
99;unmenschlich;2;2
99;unruhig;3;3
99;verlassen;3;3
99;verliebt;3;3
99;verschnörkelt;2;2
99;vertrauen;3;3
99;verträumt;3;3
99;verwirrend;3;3
99;verwirrt;3;3
99;verworren;2;2
99;warm;3;3
99;wärme;3;3
99;zentriert;2;2
99;zufrieden;3;3
99;zusammen;2;2
99;zusammenhalt;3;3
99;zwei;2;2
99;zweisam;3;3
100;bunt;2;2
100;dunkel;3;3
100;farbig;2;2
100;freude;3;3
100;fröhlich;3;3
100;irreal;3;3
100;lustig;3;3
100;natürich;2;2
100;rausch;2;2
100;schlecht;3;3
100;traurig;3;3
100;trist;3;3
100;unharmonisch;3;3
100;unordentlich;2;2
100;verbunden;3;2
100;verrückt;3;3
100;verträumt;3;3
100;verwirrend;3;3
100;warm;2;2
100;weltall;2;2
100;wirr;3;3
100;wütent;3;3
101;abend;1;2
101;gewalt;2;2
101;kraft;2;2
101;lebendig;3;3
101;morgens;2;2
101;ordinär;2;2
101;romantisch;3;2
101;rot;1;1
101;tempramentvoll;3;3
101;verletzlich;3;3
101;verwirrend;3;3
101;vulgär;2;2
101;warm;3;3
101;weihnachtlich;2;1
101;wut;3;3
101;wütent;3;3
101;zeremonie;2;2
102;aufbruch;2;2
102;bunt;2;2
102;denker;2;2
102;dunkel;2;2
102;düster;2;3
102;dynamik;3;3
102;dynamisch;3;3
102;erleuchtet;3;3
102;farbenfroh;2;2
102;kalt;3;3
102;köpfe;2;2
102;menschen;2;2
102;positiv;3;3
102;trüb;3;3
102;warm;2;2
