user_id;condition;chosen_group;tags_tutorial;tags_basic;rating_tutorial_1;rating_tutorial_2;rating_tutorial_mean;rating_basic_1;rating_basic_2;rating_basic_mean;cc_usable;cc_comments;end_usable
21;5;0;7;77;2,7143;2,7143;2,7143;2,5584;2,6494;2,6039;1;;1
31;6;2;8;84;2,7500;2,8750;2,8125;2,4762;2,4405;2,4583;;;1
61;4;0;10;72;3,0000;3,0000;3,0000;2,8611;2,8333;2,8472;1;;1
81;6;2;15;64;2,9333;2,9333;2,9333;2,5469;2,6406;2,5938;;;1
181;6;2;8;65;3,0000;3,0000;3,0000;2,3846;2,3538;2,3692;;;1
191;4;0;5;77;2,6000;2,6000;2,6000;2,5455;2,5584;2,5519;1;;1
241;5;0;9;61;2,7778;2,5556;2,6667;2,8525;2,8852;2,8689;1;;1
261;5;0;12;93;2,0833;2,2500;2,1667;2,8710;2,9355;2,9032;1;;1
311;6;2;7;101;2,7143;2,8571;2,7857;2,4554;2,4257;2,4406;;;1
421;4;0;5;46;2,4000;2,6000;2,5000;2,8913;2,8913;2,8913;1;Es hat etwas gedauert bis mir mehr Stimmungen eingefallen sind die ich als Tags benutzen konnte.;1
431;6;2;8;58;2,8750;2,8750;2,8750;2,5000;2,6379;2,5690;;;1
461;6;2;8;52;2,7500;2,6250;2,6875;2,9038;2,9038;2,9038;;;1
471;6;2;5;57;1,6000;2,0000;1,8000;1,8947;2,0702;1,9825;;;1
501;4;0;2;15;3,0000;3,0000;3,0000;2,5333;2,5333;2,5333;1;;1
511;5;2;7;50;2,4286;2,4286;2,4286;2,9000;2,8800;2,8900;;;
521;5;2;6;;2,6667;2,6667;2,6667;NaN;NaN;NaN;;;
531;5;0;6;53;2,5000;2,5000;2,5000;2,1132;2,1509;2,1321;0;schöne Bilder, zu viele Fragen zum schluss;0
541;5;0;2;15;1,5000;2,0000;1,7500;2,3333;2,4000;2,3667;1;;1
551;5;0;2;;1,0000;1,0000;1,0000;NaN;NaN;NaN;1;;1
631;6;2;8;64;3,0000;3,0000;3,0000;2,4531;2,5625;2,5078;;;
691;6;2;11;17;2,6364;2,4545;2,5455;2,5882;2,6471;2,6176;;;
751;6;2;6;36;2,6667;2,8333;2,7500;2,8889;2,9444;2,9167;;;1
881;6;2;8;;2,8750;2,8750;2,8750;NaN;NaN;NaN;;;
931;6;2;4;34;3,0000;3,0000;3,0000;2,8235;2,8235;2,8235;;;
941;6;2;6;31;3,0000;3,0000;3,0000;2,9677;2,8710;2,9194;;;
951;6;2;6;36;2,6667;2,6667;2,6667;2,3056;2,3611;2,3333;;;
961;6;2;6;;2,6667;2,6667;2,6667;NaN;NaN;NaN;;;
1011;6;2;4;;1,5000;1,7500;1,6250;NaN;NaN;NaN;;;
1071;6;2;10;;2,0000;2,3000;2,1500;NaN;NaN;NaN;;;
1091;6;2;9;28;2,5556;2,8889;2,7222;2,2143;2,2857;2,2500;;;
1101;6;2;10;13;2,9000;2,9000;2,9000;2,8462;2,8462;2,8462;;;
1201;6;2;6;22;2,5000;2,8333;2,6667;2,4545;2,6364;2,5455;;;
1221;6;2;6;9;2,6667;2,8333;2,7500;2,4444;2,4444;2,4444;;;
1271;6;2;9;34;2,4444;2,4444;2,4444;2,3529;2,3824;2,3676;;;
1291;6;2;6;34;3,0000;3,0000;3,0000;2,8529;2,9118;2,8824;;;
1311;6;2;7;34;2,7143;2,8571;2,7857;2,8824;2,8824;2,8824;;;
1321;6;2;2;;3,0000;3,0000;3,0000;NaN;NaN;NaN;;;
1331;6;2;6;15;2,5000;2,5000;2,5000;2,9333;3,0000;2,9667;;;
1451;6;2;8;;2,3750;2,3750;2,3750;NaN;NaN;NaN;;;
1661;4;0;10;56;2,0000;2,1000;2,0500;2,1429;2,1786;2,1607;1;;1
1671;6;2;4;36;2,7500;2,7500;2,7500;2,5000;2,5833;2,5417;0;Das gefühlsmäßige Bewerten von Bildern als Spiel zu sehen ist interessant, allerdings wird nicht jeder ein ausreichenden Wortschatz aufweisen, um die Bilder angemessen und vollständig zu beschreiben. Deshalb sehe ich diese Anwendung eher als ein Gemeinschaftsspiel, wo nicht der Einzelne zählt.;1
1781;6;2;7;43;2,2857;2,2857;2,2857;2,5349;2,5116;2,5233;;;1
1801;6;2;7;29;2,7143;3,0000;2,8571;2,5862;2,7241;2,6552;0;;1
1871;6;2;4;;2,5000;2,7500;2,6250;NaN;NaN;NaN;;;
1911;6;2;1;;1,0000;1,0000;1,0000;NaN;NaN;NaN;;;
2001;6;2;9;;2,5556;2,4444;2,5000;NaN;NaN;NaN;;;
2031;6;2;10;;NaN;NaN;NaN;NaN;NaN;NaN;;;1
2091;6;2;8;;2,5000;2,2500;2,3750;NaN;NaN;NaN;;;
2151;6;2;2;5;1,5000;1,5000;1,5000;2,8000;3,0000;2,9000;;;
2191;6;2;7;28;2,2857;2,4286;2,3571;2,2500;2,4643;2,3571;;;
2211;6;2;5;33;2,0000;2,0000;2,0000;2,1818;2,2727;2,2273;;;
2221;6;2;10;;2,8000;2,8000;2,8000;NaN;NaN;NaN;;;
2231;6;2;14;;2,2857;2,3571;2,3214;NaN;NaN;NaN;;;
2251;6;2;3;15;2,0000;2,0000;2,0000;1,8000;2,0667;1,9333;1;Nein;1
2261;6;2;6;26;2,3333;2,3333;2,3333;2,1923;2,1923;2,1923;;;
2381;4;0;15;114;2,2000;2,2667;2,2333;2,0789;2,2193;2,1491;1;Wenn es wirklich um die Rangliste geht, habt ihr/ hast du mich echt gekriegt. Coole Sache! ;1
2451;4;0;5;48;3,0000;3,0000;3,0000;2,9583;2,9583;2,9583;1;Am besten 10 Sekunden Zeit, die Bilder anzuschauen ;1
2461;4;0;5;46;2,2000;2,4000;2,3000;2,3043;2,3043;2,3043;1;;1
2511;4;0;7;91;2,8571;2,8571;2,8571;2,6703;2,7582;2,7143;1;Ich habe mich während des Taggings gefragt, inwieweit meine Interaktion mit dem User Design und meine Antwortzeiten zu der Analyse der Studie beitragen. Ich fand die Studie aufregend, die Bilder sehr ansprechend und gut getroffen für eine interpretative Aufgabe wie diese. Mehr davon :);1
2661;6;2;2;;2,5000;2,5000;2,5000;NaN;NaN;NaN;;;
2681;6;2;15;177;2,1333;2,3333;2,2333;2,0621;2,1977;2,1299;;;1
2761;6;2;1;;1,0000;1,0000;1,0000;NaN;NaN;NaN;;;
2781;6;2;5;18;3,0000;3,0000;3,0000;3,0000;2,9444;2,9722;;;1
2801;5;0;20;112;2,7000;2,7000;2,7000;2,6071;2,6339;2,6205;1;;1
2871;5;0;5;41;1,0000;1,0000;1,0000;1,0000;1,0000;1,0000;1;;1
2881;6;2;6;70;2,5000;2,5000;2,5000;2,6429;2,6714;2,6571;;;1
2921;5;0;15;69;2,0667;2,1333;2,1000;2,0870;2,0580;2,0725;1;Es war interessant da mal mit zu machen. :);1
2931;5;0;5;208;1,0000;1,0000;1,0000;2,0529;2,0577;2,0553;1;;1
2981;6;2;9;81;2,7778;2,7778;2,7778;2,7778;2,8642;2,8210;1;;1
3081;6;2;16;235;2,6875;2,9375;2,8125;2,8894;2,9149;2,9021;1;Unterschiedliche Bilder verwenden, da sich die Stichwörter wiederholen;1
3111;6;2;6;51;2,6667;2,6667;2,6667;2,9216;2,8824;2,9020;1;Das mit der geforderten Größe des Browserfensters war aus meinen Augen unnötig. Die Bilder waren trotzdem klein dargestellt. Außerdem hätte ich die Bilder gerne länger auf mich wirken lassen, bevor es wieder weggenommen wird und ich mir meine Worte überlege. Mir war etwas unklar inwieweit es Worte sein sollten, die meine Gefühle beschreiben könnten oder Worte, die jemand anderes mit dieser Stimmung assoziieren könnte.;1
3151;6;2;9;57;2,2222;2,3333;2,2778;2,2456;2,3158;2,2807;;;1
3201;6;2;8;15;2,6250;2,6250;2,6250;2,8667;2,8000;2,8333;;;
3211;6;2;14;105;2,5714;2,8571;2,7143;2,7524;2,7619;2,7571;;;1
3271;6;2;7;69;2,2857;2,4286;2,3571;2,2899;2,2899;2,2899;1;Eine Option, keine Rangliste zu haben, um keinen möglichen Druck zu verspüren/gezwungen zu sein, mehr Tags anzugeben als man wirklich von seinem ersten Eindruck geben möchte. Man hat 5 Sekunden, um sich das Bild anzuschauen, dann sollte man vielleicht nur die ersten paar Gedanken eintippen, vielleicht so 2 oder 3.;1
3331;5;2;9;;2,3333;2,2222;2,2778;NaN;NaN;NaN;;;
3361;4;2;10;7;2,5000;2,7000;2,6000;2,1429;2,1429;2,1429;;;
3491;4;0;4;35;3,0000;3,0000;3,0000;2,8571;2,9429;2,9000;1;;1
3581;6;2;12;111;2,0833;2,0833;2,0833;2,1171;2,1261;2,1216;1;;1
3591;5;2;3;1;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;;;
3671;4;0;14;151;1,8571;2,0000;1,9286;2,1987;2,2517;2,2252;1;Hätte gerne am schluss gesehen was andere zu den Bildern schreiben, da ich gerne gewusst hätte, was anderen eingefallen ist und wie sehr sich die einschätzungen anderer unterscheiden. Ich weiß das ich sehr ungewöhnliche und teils spezifische Beschreibungen verwendet habe. Und auch ein paar mal das Format brechen musste um das zu schreiben, was ich wollte. Hätte gerne gesehen wie andere Leute beschreiben (gerne auch anonymisiert) und ob es da bei den Personen einen Roten Faden gibt, in der Art, wie sie beschreiben. Generell spannend wäre ein Test, der untersucht, wie Neurodivergente und Neurotypische Personen Bilder taggen - also das man am Anfang, Fragen aus ADHS und Autismus Diagnosebögen hat (aber gut formuliert, selbt viele ofizielle Tests sind unfassbar schlecht Formuliert und gerade für Neurodivergente Menschen ungeeignet um das herauszufinden worauf die Fragen eigentlich hinaus wollen) - nach den Fragen werden die Personen dann auf einem Spektrum verordnet, dann beginnt das Taggen der Bilder. Und bei der Auswertung könnte man dann z.B. schauen wie spezifisch sind die Begriffe gewählt, wer schreibt eher Sach-bezogen und wer eher emotional, wie werden Farben und Stimungen jeweils von den Seiten des Spektrums eher wahrgenommen und eingeordnet etc.Denke das wäre eine Spannende Studie.PS: Würde gerne das Ergebniss dieser Studie Wissen!Ansonsten gute und Interessante Studie soweit. Weiter so!;1
3701;5;0;13;150;2,1538;2,2308;2,1923;2,2933;2,3733;2,3333;1;;1
3721;4;0;6;66;2,5000;2,8333;2,6667;2,7424;2,8030;2,7727;1;;1
3751;6;2;4;33;2,0000;2,2500;2,1250;2,2424;2,3333;2,2879;1;nein ;0
3761;6;2;13;81;2,5385;2,4615;2,5000;2,5679;2,6543;2,6111;;;1
3831;5;0;10;63;2,6000;2,5000;2,5500;2,4603;2,4603;2,4603;1;;1
3841;5;0;9;52;2,1111;2,3333;2,2222;2,4808;2,5385;2,5096;1;;1
3851;5;2;5;;3,0000;3,0000;3,0000;NaN;NaN;NaN;;;
3881;6;2;4;;2,0000;1,7500;1,8750;NaN;NaN;NaN;;;
3961;6;2;24;251;2,7917;2,7917;2,7917;2,6560;2,6360;2,6460;;;1
3971;6;2;8;66;2,7500;2,7500;2,7500;2,5303;2,6212;2,5758;1;Ich hätte abschließend schon noch gerne gewusst wie weit Platz 1 eigentlich entfernt war :) (vielleicht hab ich das aber auch einfach verpasst);1
4041;5;0;5;46;2,0000;2,2000;2,1000;2,2609;2,2826;2,2717;1;;1
4051;4;0;6;45;1,5000;1,6667;1,5833;1,7556;1,7778;1,7667;1;;1
4061;4;0;15;106;2,8667;2,8667;2,8667;2,8962;2,9057;2,9009;1;Es gab viele Regenbilder und/oder Bilder mit Sonnenuntergang, bei denen für mich schwierig war zu bestimmen, ob die Stimmung sich unterscheidet oder gleich ist.;1
4101;6;2;5;58;2,6000;2,6000;2,6000;2,3793;2,3103;2,3448;;;1
4111;6;2;11;;2,1818;2,2727;2,2273;NaN;NaN;NaN;;;
4181;6;2;8;;2,7500;3,0000;2,8750;NaN;NaN;NaN;;;
4211;6;2;7;66;1,0000;1,0000;1,0000;1,2727;1,2727;1,2727;;;1
4221;5;0;5;45;3,0000;3,0000;3,0000;2,9333;2,8667;2,9000;1;;1
4251;5;0;4;72;1,7500;1,7500;1,7500;2,1389;2,1250;2,1319;0;;0
4281;5;2;20;36;2,4000;2,7000;2,5500;2,5556;2,5278;2,5417;;;
4291;5;2;11;12;2,5455;2,6364;2,5909;2,7500;2,7500;2,7500;;;
4351;6;2;10;115;2,8000;2,6000;2,7000;2,1565;2,2435;2,2000;;;1
4431;6;2;5;150;2,6000;2,6000;2,6000;2,4733;2,4867;2,4800;;;1
4521;6;2;6;;2,6667;2,6667;2,6667;NaN;NaN;NaN;;;
4561;4;0;8;73;2,0000;2,1250;2,0625;1,9452;1,9589;1,9521;0;;1
4591;6;2;5;;2,4000;2,6000;2,5000;NaN;NaN;NaN;;;
4601;6;2;19;113;2,7368;2,6842;2,7105;2,6549;2,6991;2,6770;;;1
4731;6;2;7;14;2,4286;2,4286;2,4286;2,0000;2,0714;2,0357;;;
4781;4;0;9;105;2,6667;2,6667;2,6667;2,4095;2,4476;2,4286;1;dachte es geht primär um das Bildtagging und dachte die Ranglisten Sache war nur damit man mehr Ergebnisse hat zum auswerten. Im Nachinein finde jedoch das es mich nur motiviert wenn es realitisch ist schnell auf zufzusteigen aber wiederum uninteressant wenn es zu einfach ist. LG :);1
4841;6;2;11;117;2,7273;2,7273;2,7273;2,8034;2,7521;2,7778;;;1
4851;5;0;5;40;2,6000;2,6000;2,6000;2,9750;3,0000;2,9875;1;;1
4901;6;2;10;61;2,8000;2,8000;2,8000;2,7705;2,8033;2,7869;;;1
4921;4;0;6;40;3,0000;3,0000;3,0000;2,9250;2,9750;2,9500;1;;1
4931;4;0;12;81;3,0000;3,0000;3,0000;2,9012;2,9012;2,9012;1;;1
5031;6;2;6;31;3,0000;3,0000;3,0000;2,9355;2,9355;2,9355;;;1
5081;6;2;3;2;2,3333;2,3333;2,3333;3,0000;3,0000;3,0000;;;
5101;5;2;5;32;2,8000;2,8000;2,8000;2,2813;2,3750;2,3281;;;
5141;5;0;7;53;2,7143;3,0000;2,8571;2,8868;2,8679;2,8774;1;;1
5191;6;2;8;61;2,6250;2,6250;2,6250;2,8525;2,8197;2,8361;;;1
5201;6;2;9;66;3,0000;3,0000;3,0000;2,8485;2,8485;2,8485;;;1
5241;5;0;10;38;2,6000;2,6000;2,6000;2,9211;2,7895;2,8553;1;;1
5251;6;2;8;85;3,0000;3,0000;3,0000;2,8353;2,7882;2,8118;1;;1
5261;5;0;4;23;3,0000;3,0000;3,0000;2,9130;2,8261;2,8696;1;;1
5311;4;0;10;127;2,2000;2,3000;2,2500;2,1890;2,2047;2,1969;1;;1
5331;6;2;10;;2,8000;3,0000;2,9000;NaN;NaN;NaN;;;
5361;6;2;5;14;3,0000;3,0000;3,0000;2,7143;2,8571;2,7857;;;
5451;6;2;1;;2,0000;1,0000;1,5000;NaN;NaN;NaN;;;
5461;6;2;11;32;1,9091;2,0909;2,0000;1,4063;1,5625;1,4844;;;1
5471;6;2;4;4;2,7500;2,7500;2,7500;2,7500;2,2500;2,5000;;;
5511;6;2;8;65;3,0000;3,0000;3,0000;2,5846;2,5692;2,5769;1;Stimmungsbegriff genauer definieren: nur Adjektive oder generelle Gefühle und Ideen zu BIldern?;1
5681;4;2;4;;2,5000;2,5000;2,5000;NaN;NaN;NaN;;;
5691;4;0;6;28;3,0000;3,0000;3,0000;2,9286;2,9286;2,9286;1;;1
5701;6;2;6;45;2,8333;2,8333;2,8333;2,8000;2,8222;2,8111;1;;1
5711;6;2;13;85;2,6154;2,6154;2,6154;2,8706;2,8706;2,8706;;;1
5721;6;2;6;61;2,5000;2,5000;2,5000;2,2131;2,2131;2,2131;;;1
5731;6;2;5;41;2,8000;2,8000;2,8000;2,6098;2,7317;2,6707;;;1
5741;6;2;10;57;2,3000;2,3000;2,3000;2,5614;2,6316;2,5965;1;;1
5751;6;2;6;99;1,8333;1,8333;1,8333;2,0909;2,0404;2,0657;;;1
5761;4;2;10;68;2,8000;3,0000;2,9000;2,3529;2,3235;2,3382;;;
5771;5;2;5;20;2,2000;2,4000;2,3000;2,8500;2,8500;2,8500;;;
5781;4;2;23;95;2,0000;2,0435;2,0217;1,9789;1,9789;1,9789;;;
5791;4;2;7;70;2,7143;3,0000;2,8571;2,0143;2,0857;2,0500;;;
5801;5;2;9;44;2,8889;2,8889;2,8889;2,8409;2,8409;2,8409;;;
5811;5;2;12;74;3,0000;2,9167;2,9583;2,8378;2,8243;2,8311;;;
5821;4;2;14;120;2,2857;2,4286;2,3571;1,2333;1,2333;1,2333;;;
5831;4;2;9;56;2,2222;2,3333;2,2778;2,0000;2,1429;2,0714;;;
5841;4;2;9;62;2,3333;2,4444;2,3889;2,1935;2,1774;2,1855;;;
5851;4;2;5;24;3,0000;3,0000;3,0000;2,6667;2,6250;2,6458;;;
5861;4;2;15;83;2,0667;2,1333;2,1000;2,1566;2,1325;2,1446;;;
5871;5;2;18;64;2,0000;2,1111;2,0556;2,0000;1,9063;1,9531;;;
5881;5;2;4;27;3,0000;3,0000;3,0000;2,8889;2,8889;2,8889;;;
5891;5;0;2;18;3,0000;3,0000;3,0000;3,0000;3,0000;3,0000;0;;1
5921;4;2;6;12;2,6667;2,6667;2,6667;3,0000;2,9167;2,9583;;;
5931;4;2;6;16;2,6667;2,6667;2,6667;2,8125;2,7500;2,7813;;;
5981;4;2;4;32;2,0000;2,0000;2,0000;1,9375;2,0313;1,9844;;;
6101;4;0;6;53;2,8333;2,8333;2,8333;2,7547;2,7358;2,7453;1;;1
6111;4;0;4;62;2,0000;2,0000;2,0000;2,0161;2,0323;2,0242;1;420;1
6121;4;2;10;27;3,0000;3,0000;3,0000;2,8889;2,8519;2,8704;;;
6131;4;0;22;79;2,1818;2,1364;2,1591;2,2152;2,0886;2,1519;0;nein;1
6141;4;0;18;106;2,1111;1,8889;2,0000;1,9057;1,8491;1,8774;0;;1
6151;5;2;4;;3,0000;3,0000;3,0000;NaN;NaN;NaN;;;
6161;5;0;13;42;2,6923;2,6923;2,6923;2,6667;2,7143;2,6905;0;;1
6171;5;0;19;81;2,0000;2,0526;2,0263;2,2469;2,2222;2,2346;1;;1
6181;5;2;6;71;2,8333;2,8333;2,8333;2,7465;2,7042;2,7254;;;
6201;6;2;5;62;2,6000;2,6000;2,6000;2,8226;2,8548;2,8387;;;1
6271;5;0;7;62;2,5714;2,5714;2,5714;2,2742;2,3710;2,3226;1;;1
6291;6;2;2;1;1,0000;1,0000;1,0000;1,0000;1,0000;1,0000;;;
6321;6;2;8;38;2,7500;2,7500;2,7500;2,7632;2,6842;2,7237;;;1
6331;6;2;1;;1,0000;1,0000;1,0000;NaN;NaN;NaN;;;
6391;6;2;6;42;3,0000;2,8333;2,9167;2,7857;2,7381;2,7619;0;;1
