user_id;start_time;first_pic_start;time_first_pic_end;kim_enjoyment_submitted;time_kim_enjoy_to_end;end_time;overall_time_in_sec
21;Mon Mar 28 2022 15:53:16 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Mar 28 2022 15:57:59 GMT+0200 (Mitteleuropäische Sommerzeit);1583;Mon Mar 28 2022 15:59:15 GMT+0200 (Mitteleuropäische Sommerzeit);1507;Mon Mar 28 2022 16:24:22 GMT+0200 (Mitteleuropäische Sommerzeit);1866
31;Tue Mar 29 2022 06:00:17 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Mar 29 2022 07:12:13 GMT+0200 (Mitteleuropäische Sommerzeit);1316;Tue Mar 29 2022 07:12:27 GMT+0200 (Mitteleuropäische Sommerzeit);1302;Tue Mar 29 2022 07:34:09 GMT+0200 (Mitteleuropäische Sommerzeit);5632
61;Tue Mar 29 2022 08:20:13 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Mar 29 2022 08:22:25 GMT+0200 (Mitteleuropäische Sommerzeit);936;Tue Mar 29 2022 08:23:07 GMT+0200 (Mitteleuropäische Sommerzeit);894;Tue Mar 29 2022 08:38:01 GMT+0200 (Mitteleuropäische Sommerzeit);1068
81;Tue Mar 29 2022 09:45:47 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Mar 29 2022 09:50:01 GMT+0200 (Mitteleuropäische Sommerzeit);1867;Tue Mar 29 2022 09:50:30 GMT+0200 (Mitteleuropäische Sommerzeit);1838;Tue Mar 29 2022 10:21:08 GMT+0200 (Mitteleuropäische Sommerzeit);2121
181;Wed Mar 30 2022 09:30:43 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Mar 30 2022 09:54:56 GMT+0200 (Mitteleuropäische Sommerzeit);1797;Wed Mar 30 2022 09:55:20 GMT+0200 (Mitteleuropäische Sommerzeit);1773;Wed Mar 30 2022 10:24:53 GMT+0200 (Mitteleuropäische Sommerzeit);3250
191;Wed Mar 30 2022 15:13:55 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Mar 30 2022 15:16:09 GMT+0200 (Mitteleuropäische Sommerzeit);861;Wed Mar 30 2022 15:17:07 GMT+0200 (Mitteleuropäische Sommerzeit);803;Wed Mar 30 2022 15:30:30 GMT+0200 (Mitteleuropäische Sommerzeit);995
241;Wed Mar 30 2022 16:56:02 GMT+0200 (Mitteleuropäische Sommerzeit);Fri Apr 01 2022 07:41:51 GMT+0200 (Mitteleuropäische Sommerzeit);1147;Fri Apr 01 2022 07:44:45 GMT+0200 (Mitteleuropäische Sommerzeit);973;Fri Apr 01 2022 08:00:58 GMT+0200 (Mitteleuropäische Sommerzeit);140696
261;Wed Mar 30 2022 17:37:04 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Mar 30 2022 17:38:32 GMT+0200 (Mitteleuropäische Sommerzeit);1224;Wed Mar 30 2022 17:39:40 GMT+0200 (Mitteleuropäische Sommerzeit);1156;Wed Mar 30 2022 17:58:56 GMT+0200 (Mitteleuropäische Sommerzeit);1312
311;Wed Mar 30 2022 19:28:00 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Mar 30 2022 19:29:23 GMT+0200 (Mitteleuropäische Sommerzeit);952;Wed Mar 30 2022 19:29:39 GMT+0200 (Mitteleuropäische Sommerzeit);936;Wed Mar 30 2022 19:45:15 GMT+0200 (Mitteleuropäische Sommerzeit);1035
421;Thu Mar 31 2022 18:53:00 GMT+0200 (Mitteleuropäische Sommerzeit);Thu Mar 31 2022 18:56:26 GMT+0200 (Mitteleuropäische Sommerzeit);1575;Thu Mar 31 2022 18:57:56 GMT+0200 (Mitteleuropäische Sommerzeit);1485;Thu Mar 31 2022 19:22:41 GMT+0200 (Mitteleuropäische Sommerzeit);1781
431;Fri Apr 01 2022 13:59:41 GMT+0200 (Mitteleuropäische Sommerzeit);Fri Apr 01 2022 14:19:50 GMT+0200 (Mitteleuropäische Sommerzeit);20301;Fri Apr 01 2022 14:20:13 GMT+0200 (Mitteleuropäische Sommerzeit);20278;Fri Apr 01 2022 19:58:11 GMT+0200 (Mitteleuropäische Sommerzeit);21510
461;Sun Apr 03 2022 18:15:32 GMT+0200 (Mitteleuropäische Sommerzeit);Sun Apr 03 2022 18:16:54 GMT+0200 (Mitteleuropäische Sommerzeit);634;Sun Apr 03 2022 18:17:04 GMT+0200 (Mitteleuropäische Sommerzeit);624;Sun Apr 03 2022 18:27:28 GMT+0200 (Mitteleuropäische Sommerzeit);716
471;Sun Apr 03 2022 18:18:48 GMT+0200 (Mitteleuropäische Sommerzeit);Sun Apr 03 2022 18:24:48 GMT+0200 (Mitteleuropäische Sommerzeit);3184;Sun Apr 03 2022 18:25:36 GMT+0200 (Mitteleuropäische Sommerzeit);3136;Sun Apr 03 2022 19:17:52 GMT+0200 (Mitteleuropäische Sommerzeit);3544
501;Mon Apr 04 2022 06:11:48 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 06:13:54 GMT+0200 (Mitteleuropäische Sommerzeit);906;Mon Apr 04 2022 06:14:58 GMT+0200 (Mitteleuropäische Sommerzeit);842;Mon Apr 04 2022 06:29:00 GMT+0200 (Mitteleuropäische Sommerzeit);1032
541;Mon Apr 04 2022 08:50:46 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 08:52:26 GMT+0200 (Mitteleuropäische Sommerzeit);1046;Mon Apr 04 2022 08:53:18 GMT+0200 (Mitteleuropäische Sommerzeit);994;Mon Apr 04 2022 09:09:52 GMT+0200 (Mitteleuropäische Sommerzeit);1146
751;Mon Apr 04 2022 13:55:08 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 13:56:24 GMT+0200 (Mitteleuropäische Sommerzeit);557;Mon Apr 04 2022 13:56:33 GMT+0200 (Mitteleuropäische Sommerzeit);548;Mon Apr 04 2022 14:05:41 GMT+0200 (Mitteleuropäische Sommerzeit);633
1661;Mon Apr 04 2022 14:23:48 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 14:25:08 GMT+0200 (Mitteleuropäische Sommerzeit);730;Mon Apr 04 2022 14:26:06 GMT+0200 (Mitteleuropäische Sommerzeit);672;Mon Apr 04 2022 14:37:18 GMT+0200 (Mitteleuropäische Sommerzeit);810
1781;Mon Apr 04 2022 14:29:54 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 14:36:45 GMT+0200 (Mitteleuropäische Sommerzeit);2204;Mon Apr 04 2022 14:37:13 GMT+0200 (Mitteleuropäische Sommerzeit);2176;Mon Apr 04 2022 15:13:29 GMT+0200 (Mitteleuropäische Sommerzeit);2615
2031;Mon Apr 04 2022 14:41:44 GMT+0200 (Mitteleuropäische Sommerzeit);Mon May 16 2022 18:20:25 GMT+0200 (Mitteleuropäische Sommerzeit);268;Mon May 16 2022 18:20:32 GMT+0200 (Mitteleuropäische Sommerzeit);261;Mon May 16 2022 18:24:53 GMT+0200 (Mitteleuropäische Sommerzeit);3642189
2381;Mon Apr 04 2022 15:21:01 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 15:23:51 GMT+0200 (Mitteleuropäische Sommerzeit);1664;Mon Apr 04 2022 15:25:03 GMT+0200 (Mitteleuropäische Sommerzeit);1592;Mon Apr 04 2022 15:51:35 GMT+0200 (Mitteleuropäische Sommerzeit);1834
2451;Mon Apr 04 2022 15:31:37 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 15:32:21 GMT+0200 (Mitteleuropäische Sommerzeit);1115;Mon Apr 04 2022 15:33:11 GMT+0200 (Mitteleuropäische Sommerzeit);1065;Mon Apr 04 2022 15:50:56 GMT+0200 (Mitteleuropäische Sommerzeit);1159
2461;Mon Apr 04 2022 15:32:17 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 15:53:50 GMT+0200 (Mitteleuropäische Sommerzeit);1848;Mon Apr 04 2022 15:55:33 GMT+0200 (Mitteleuropäische Sommerzeit);1745;Mon Apr 04 2022 16:24:38 GMT+0200 (Mitteleuropäische Sommerzeit);3141
2511;Mon Apr 04 2022 15:43:48 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 15:50:31 GMT+0200 (Mitteleuropäische Sommerzeit);1194;Mon Apr 04 2022 15:51:41 GMT+0200 (Mitteleuropäische Sommerzeit);1124;Mon Apr 04 2022 16:10:25 GMT+0200 (Mitteleuropäische Sommerzeit);1597
2681;Mon Apr 04 2022 16:12:51 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 16:14:16 GMT+0200 (Mitteleuropäische Sommerzeit);1853;Mon Apr 04 2022 16:14:31 GMT+0200 (Mitteleuropäische Sommerzeit);1838;Mon Apr 04 2022 16:45:09 GMT+0200 (Mitteleuropäische Sommerzeit);1938
2781;Mon Apr 04 2022 16:29:54 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 16:34:43 GMT+0200 (Mitteleuropäische Sommerzeit);805;Mon Apr 04 2022 16:35:07 GMT+0200 (Mitteleuropäische Sommerzeit);781;Mon Apr 04 2022 16:48:08 GMT+0200 (Mitteleuropäische Sommerzeit);1094
2801;Mon Apr 04 2022 16:33:47 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 16:35:30 GMT+0200 (Mitteleuropäische Sommerzeit);888;Mon Apr 04 2022 16:36:51 GMT+0200 (Mitteleuropäische Sommerzeit);807;Mon Apr 04 2022 16:50:18 GMT+0200 (Mitteleuropäische Sommerzeit);991
2871;Mon Apr 04 2022 16:59:00 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 17:07:04 GMT+0200 (Mitteleuropäische Sommerzeit);3449;Mon Apr 04 2022 17:08:47 GMT+0200 (Mitteleuropäische Sommerzeit);3346;Mon Apr 04 2022 18:04:33 GMT+0200 (Mitteleuropäische Sommerzeit);3933
2881;Mon Apr 04 2022 17:00:43 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 17:04:16 GMT+0200 (Mitteleuropäische Sommerzeit);1490;Mon Apr 04 2022 17:05:13 GMT+0200 (Mitteleuropäische Sommerzeit);1433;Mon Apr 04 2022 17:29:06 GMT+0200 (Mitteleuropäische Sommerzeit);1703
2921;Mon Apr 04 2022 17:34:09 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 17:36:01 GMT+0200 (Mitteleuropäische Sommerzeit);780;Mon Apr 04 2022 17:37:05 GMT+0200 (Mitteleuropäische Sommerzeit);716;Mon Apr 04 2022 17:49:01 GMT+0200 (Mitteleuropäische Sommerzeit);892
2981;Mon Apr 04 2022 17:55:51 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 17:58:02 GMT+0200 (Mitteleuropäische Sommerzeit);1773;Mon Apr 04 2022 17:58:34 GMT+0200 (Mitteleuropäische Sommerzeit);1741;Mon Apr 04 2022 18:27:35 GMT+0200 (Mitteleuropäische Sommerzeit);1904
3081;Mon Apr 04 2022 18:30:05 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 18:35:56 GMT+0200 (Mitteleuropäische Sommerzeit);5708;Mon Apr 04 2022 18:36:32 GMT+0200 (Mitteleuropäische Sommerzeit);5672;Mon Apr 04 2022 20:11:04 GMT+0200 (Mitteleuropäische Sommerzeit);6059
3111;Mon Apr 04 2022 18:36:24 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 13:58:27 GMT+0200 (Mitteleuropäische Sommerzeit);2215;Tue Apr 05 2022 13:58:51 GMT+0200 (Mitteleuropäische Sommerzeit);2191;Tue Apr 05 2022 14:35:22 GMT+0200 (Mitteleuropäische Sommerzeit);71938
3151;Mon Apr 04 2022 18:48:06 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 18:51:08 GMT+0200 (Mitteleuropäische Sommerzeit);1540;Mon Apr 04 2022 18:51:35 GMT+0200 (Mitteleuropäische Sommerzeit);1513;Mon Apr 04 2022 19:16:48 GMT+0200 (Mitteleuropäische Sommerzeit);1722
3211;Mon Apr 04 2022 19:18:12 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 19:20:45 GMT+0200 (Mitteleuropäische Sommerzeit);1374;Mon Apr 04 2022 19:21:00 GMT+0200 (Mitteleuropäische Sommerzeit);1359;Mon Apr 04 2022 19:43:39 GMT+0200 (Mitteleuropäische Sommerzeit);1527
3271;Mon Apr 04 2022 19:32:58 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 19:34:10 GMT+0200 (Mitteleuropäische Sommerzeit);865;Mon Apr 04 2022 19:34:21 GMT+0200 (Mitteleuropäische Sommerzeit);854;Mon Apr 04 2022 19:48:35 GMT+0200 (Mitteleuropäische Sommerzeit);937
3491;Mon Apr 04 2022 20:43:47 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 20:46:16 GMT+0200 (Mitteleuropäische Sommerzeit);901;Mon Apr 04 2022 20:47:06 GMT+0200 (Mitteleuropäische Sommerzeit);851;Mon Apr 04 2022 21:01:17 GMT+0200 (Mitteleuropäische Sommerzeit);1050
3581;Mon Apr 04 2022 21:13:31 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 21:16:11 GMT+0200 (Mitteleuropäische Sommerzeit);1292;Mon Apr 04 2022 21:16:30 GMT+0200 (Mitteleuropäische Sommerzeit);1273;Mon Apr 04 2022 21:37:43 GMT+0200 (Mitteleuropäische Sommerzeit);1452
3671;Mon Apr 04 2022 21:55:00 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 00:18:25 GMT+0200 (Mitteleuropäische Sommerzeit);4796;Tue Apr 05 2022 00:22:57 GMT+0200 (Mitteleuropäische Sommerzeit);4524;Tue Apr 05 2022 01:38:21 GMT+0200 (Mitteleuropäische Sommerzeit);13401
3701;Mon Apr 04 2022 22:41:24 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 22:43:18 GMT+0200 (Mitteleuropäische Sommerzeit);2038;Mon Apr 04 2022 22:44:45 GMT+0200 (Mitteleuropäische Sommerzeit);1951;Mon Apr 04 2022 23:17:16 GMT+0200 (Mitteleuropäische Sommerzeit);2152
3721;Mon Apr 04 2022 23:03:49 GMT+0200 (Mitteleuropäische Sommerzeit);Mon Apr 04 2022 23:07:57 GMT+0200 (Mitteleuropäische Sommerzeit);1851;Mon Apr 04 2022 23:09:56 GMT+0200 (Mitteleuropäische Sommerzeit);1732;Mon Apr 04 2022 23:38:48 GMT+0200 (Mitteleuropäische Sommerzeit);2099
3761;Tue Apr 05 2022 04:08:45 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 04:14:49 GMT+0200 (Mitteleuropäische Sommerzeit);1425;Tue Apr 05 2022 04:15:21 GMT+0200 (Mitteleuropäische Sommerzeit);1393;Tue Apr 05 2022 04:38:34 GMT+0200 (Mitteleuropäische Sommerzeit);1789
3831;Tue Apr 05 2022 04:55:53 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 05:01:07 GMT+0200 (Mitteleuropäische Sommerzeit);1397;Tue Apr 05 2022 05:10:28 GMT+0200 (Mitteleuropäische Sommerzeit);836;Tue Apr 05 2022 05:24:24 GMT+0200 (Mitteleuropäische Sommerzeit);1711
3841;Tue Apr 05 2022 04:59:58 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Apr 06 2022 04:56:16 GMT+0200 (Mitteleuropäische Sommerzeit);871;Wed Apr 06 2022 04:57:18 GMT+0200 (Mitteleuropäische Sommerzeit);809;Wed Apr 06 2022 05:10:47 GMT+0200 (Mitteleuropäische Sommerzeit);87049
3961;Tue Apr 05 2022 06:39:31 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 06:41:11 GMT+0200 (Mitteleuropäische Sommerzeit);1673;Tue Apr 05 2022 06:41:19 GMT+0200 (Mitteleuropäische Sommerzeit);1665;Tue Apr 05 2022 07:09:04 GMT+0200 (Mitteleuropäische Sommerzeit);1773
3971;Tue Apr 05 2022 06:39:43 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 06:43:38 GMT+0200 (Mitteleuropäische Sommerzeit);1176;Tue Apr 05 2022 06:43:57 GMT+0200 (Mitteleuropäische Sommerzeit);1157;Tue Apr 05 2022 07:03:14 GMT+0200 (Mitteleuropäische Sommerzeit);1411
4041;Tue Apr 05 2022 07:21:47 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 07:24:22 GMT+0200 (Mitteleuropäische Sommerzeit);1248;Tue Apr 05 2022 07:25:29 GMT+0200 (Mitteleuropäische Sommerzeit);1181;Tue Apr 05 2022 07:45:10 GMT+0200 (Mitteleuropäische Sommerzeit);1403
4051;Tue Apr 05 2022 07:22:00 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 07:23:53 GMT+0200 (Mitteleuropäische Sommerzeit);1136;Tue Apr 05 2022 07:25:01 GMT+0200 (Mitteleuropäische Sommerzeit);1068;Tue Apr 05 2022 07:42:49 GMT+0200 (Mitteleuropäische Sommerzeit);1249
4061;Tue Apr 05 2022 07:27:12 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 07:34:54 GMT+0200 (Mitteleuropäische Sommerzeit);2889;Tue Apr 05 2022 07:39:53 GMT+0200 (Mitteleuropäische Sommerzeit);2590;Tue Apr 05 2022 08:23:03 GMT+0200 (Mitteleuropäische Sommerzeit);3351
4101;Tue Apr 05 2022 08:00:35 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 08:01:50 GMT+0200 (Mitteleuropäische Sommerzeit);905;Tue Apr 05 2022 08:02:04 GMT+0200 (Mitteleuropäische Sommerzeit);891;Tue Apr 05 2022 08:16:55 GMT+0200 (Mitteleuropäische Sommerzeit);980
4211;Tue Apr 05 2022 08:47:37 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 08:49:47 GMT+0200 (Mitteleuropäische Sommerzeit);719;Tue Apr 05 2022 08:50:04 GMT+0200 (Mitteleuropäische Sommerzeit);702;Tue Apr 05 2022 09:01:46 GMT+0200 (Mitteleuropäische Sommerzeit);849
4221;Tue Apr 05 2022 09:02:47 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 09:13:18 GMT+0200 (Mitteleuropäische Sommerzeit);2017;Tue Apr 05 2022 09:15:08 GMT+0200 (Mitteleuropäische Sommerzeit);1907;Tue Apr 05 2022 09:46:55 GMT+0200 (Mitteleuropäische Sommerzeit);2648
4351;Tue Apr 05 2022 09:47:40 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 09:59:11 GMT+0200 (Mitteleuropäische Sommerzeit);1115;Tue Apr 05 2022 09:59:26 GMT+0200 (Mitteleuropäische Sommerzeit);1100;Tue Apr 05 2022 10:17:46 GMT+0200 (Mitteleuropäische Sommerzeit);1806
4431;Tue Apr 05 2022 10:59:19 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 22:41:39 GMT+0200 (Mitteleuropäische Sommerzeit);1430;Tue Apr 05 2022 22:41:52 GMT+0200 (Mitteleuropäische Sommerzeit);1417;Tue Apr 05 2022 23:05:29 GMT+0200 (Mitteleuropäische Sommerzeit);43570
4601;Tue Apr 05 2022 13:41:00 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 13:44:09 GMT+0200 (Mitteleuropäische Sommerzeit);1572;Tue Apr 05 2022 13:44:20 GMT+0200 (Mitteleuropäische Sommerzeit);1561;Tue Apr 05 2022 14:10:21 GMT+0200 (Mitteleuropäische Sommerzeit);1761
4781;Tue Apr 05 2022 16:13:21 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 16:16:54 GMT+0200 (Mitteleuropäische Sommerzeit);2993;Tue Apr 05 2022 16:18:26 GMT+0200 (Mitteleuropäische Sommerzeit);2901;Tue Apr 05 2022 17:06:47 GMT+0200 (Mitteleuropäische Sommerzeit);3206
4841;Tue Apr 05 2022 19:08:36 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 19:13:51 GMT+0200 (Mitteleuropäische Sommerzeit);4877;Tue Apr 05 2022 19:14:13 GMT+0200 (Mitteleuropäische Sommerzeit);4855;Tue Apr 05 2022 20:35:08 GMT+0200 (Mitteleuropäische Sommerzeit);5192
4851;Tue Apr 05 2022 22:31:59 GMT+0200 (Mitteleuropäische Sommerzeit);Tue Apr 05 2022 22:35:30 GMT+0200 (Mitteleuropäische Sommerzeit);1343;Tue Apr 05 2022 22:36:20 GMT+0200 (Mitteleuropäische Sommerzeit);1293;Tue Apr 05 2022 22:57:53 GMT+0200 (Mitteleuropäische Sommerzeit);1554
4901;Wed Apr 06 2022 06:30:46 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Apr 06 2022 06:35:03 GMT+0200 (Mitteleuropäische Sommerzeit);1857;Wed Apr 06 2022 06:35:28 GMT+0200 (Mitteleuropäische Sommerzeit);1832;Wed Apr 06 2022 07:06:00 GMT+0200 (Mitteleuropäische Sommerzeit);2114
4921;Wed Apr 06 2022 07:35:36 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Apr 06 2022 07:47:17 GMT+0200 (Mitteleuropäische Sommerzeit);709;Wed Apr 06 2022 07:47:58 GMT+0200 (Mitteleuropäische Sommerzeit);668;Wed Apr 06 2022 07:59:06 GMT+0200 (Mitteleuropäische Sommerzeit);1410
4931;Wed Apr 06 2022 07:40:40 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Apr 06 2022 07:44:02 GMT+0200 (Mitteleuropäische Sommerzeit);4222;Wed Apr 06 2022 07:46:26 GMT+0200 (Mitteleuropäische Sommerzeit);4078;Wed Apr 06 2022 08:54:24 GMT+0200 (Mitteleuropäische Sommerzeit);4424
5031;Wed Apr 06 2022 12:19:46 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Apr 06 2022 12:21:37 GMT+0200 (Mitteleuropäische Sommerzeit);950;Wed Apr 06 2022 12:21:56 GMT+0200 (Mitteleuropäische Sommerzeit);931;Wed Apr 06 2022 12:37:27 GMT+0200 (Mitteleuropäische Sommerzeit);1061
5141;Wed Apr 06 2022 13:36:08 GMT+0200 (Mitteleuropäische Sommerzeit);Thu Apr 07 2022 13:23:04 GMT+0200 (Mitteleuropäische Sommerzeit);773;Thu Apr 07 2022 13:24:20 GMT+0200 (Mitteleuropäische Sommerzeit);697;Thu Apr 07 2022 13:35:57 GMT+0200 (Mitteleuropäische Sommerzeit);86389
5201;Wed Apr 06 2022 15:04:24 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Apr 06 2022 15:07:48 GMT+0200 (Mitteleuropäische Sommerzeit);1491;Wed Apr 06 2022 15:08:15 GMT+0200 (Mitteleuropäische Sommerzeit);1464;Wed Apr 06 2022 15:32:39 GMT+0200 (Mitteleuropäische Sommerzeit);1695
5241;Wed Apr 06 2022 17:41:41 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Apr 06 2022 17:44:58 GMT+0200 (Mitteleuropäische Sommerzeit);1268;Wed Apr 06 2022 17:47:02 GMT+0200 (Mitteleuropäische Sommerzeit);1144;Wed Apr 06 2022 18:06:06 GMT+0200 (Mitteleuropäische Sommerzeit);1465
5251;Wed Apr 06 2022 18:12:34 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Apr 06 2022 18:16:09 GMT+0200 (Mitteleuropäische Sommerzeit);1666;Wed Apr 06 2022 18:16:28 GMT+0200 (Mitteleuropäische Sommerzeit);1647;Wed Apr 06 2022 18:43:55 GMT+0200 (Mitteleuropäische Sommerzeit);1881
5261;Wed Apr 06 2022 18:35:37 GMT+0200 (Mitteleuropäische Sommerzeit);Wed Apr 06 2022 20:23:54 GMT+0200 (Mitteleuropäische Sommerzeit);1136;Wed Apr 06 2022 20:25:04 GMT+0200 (Mitteleuropäische Sommerzeit);1066;Wed Apr 06 2022 20:42:50 GMT+0200 (Mitteleuropäische Sommerzeit);7633
