user_id;condition;tags_img_1;tags_img_2;tags_img_3;tags_img_4;tags_img_5;tags_img_6;tags_img_7;tags_img_8;tags_img_9;tags_img_10;tags_img_11;tags_img_12;tags_img_13;tags_img_14;tags_img_15
21;5;5,00;4,00;4,00;6,00;5,00;5,00;5,00;6,00;6,00;4,00;7,00;5,00;5,00;5,00;5,00
31;6;6,00;5,00;6,00;5,00;4,00;6,00;6,00;6,00;7,00;4,00;5,00;6,00;6,00;6,00;6,00
61;4;5,00;5,00;3,00;5,00;4,00;5,00;6,00;3,00;6,00;6,00;4,00;6,00;5,00;5,00;4,00
81;6;4,00;7,00;3,00;4,00;7,00;3,00;6,00;2,00;3,00;6,00;3,00;5,00;2,00;3,00;6,00
181;6;6,00;2,00;4,00;3,00;3,00;5,00;0;4,00;3,00;4,00;0;4,00;5,00;5,00;17,00
191;4;6,00;5,00;5,00;7,00;5,00;4,00;5,00;6,00;4,00;5,00;5,00;5,00;4,00;7,00;4,00
241;5;4,00;2,00;4,00;4,00;4,00;5,00;6,00;5,00;5,00;3,00;4,00;4,00;3,00;5,00;3,00
261;5;6,00;6,00;4,00;8,00;5,00;6,00;6,00;6,00;3,00;11,00;13,00;6,00;5,00;5,00;3,00
311;6;9,00;4,00;8,00;8,00;5,00;7,00;8,00;7,00;7,00;10,00;7,00;5,00;2,00;8,00;6,00
421;4;4,00;5,00;3,00;5,00;2,00;4,00;3,00;1,00;3,00;2,00;2,00;3,00;1,00;5,00;3,00
461;6;5,00;3,00;4,00;4,00;3,00;4,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;4,00;4,00
471;6;4,00;3,00;2,00;6,00;3,00;3,00;6,00;4,00;4,00;3,00;5,00;6,00;2,00;4,00;2,00
501;4;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
541;5;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00
751;6;1,00;6,00;1,00;5,00;2,00;4,00;6,00;1,00;1,00;0;2,00;2,00;0;3,00;2,00
1661;4;4,00;3,00;5,00;0;4,00;3,00;4,00;5,00;3,00;6,00;4,00;4,00;4,00;3,00;4,00
1781;6;1,00;3,00;2,00;0;3,00;3,00;4,00;4,00;4,00;4,00;3,00;2,00;5,00;3,00;2,00
2381;4;11,00;4,00;8,00;6,00;3,00;7,00;11,00;8,00;7,00;12,00;11,00;9,00;5,00;5,00;7,00
2451;4;4,00;3,00;1,00;4,00;3,00;5,00;3,00;3,00;3,00;2,00;5,00;3,00;2,00;3,00;4,00
2461;4;3,00;3,00;2,00;2,00;4,00;4,00;4,00;3,00;4,00;3,00;2,00;3,00;3,00;4,00;2,00
2511;4;8,00;8,00;5,00;4,00;4,00;6,00;8,00;7,00;6,00;7,00;6,00;6,00;5,00;6,00;5,00
2681;6;15,00;11,00;21,00;13,00;13,00;14,00;0;15,00;3,00;12,00;7,00;17,00;10,00;13,00;13,00
2781;6;2,00;0;0;3,00;1,00;1,00;2,00;0;2,00;0;1,00;2,00;2,00;2,00;0
2801;5;11,00;1,00;7,00;6,00;10,00;7,00;11,00;8,00;11,00;4,00;8,00;11,00;3,00;7,00;7,00
2871;5;3,00;3,00;3,00;1,00;3,00;3,00;1,00;3,00;2,00;3,00;4,00;4,00;5,00;2,00;1,00
2881;6;5,00;6,00;5,00;5,00;3,00;3,00;4,00;3,00;5,00;4,00;6,00;4,00;4,00;8,00;5,00
2921;5;6,00;5,00;5,00;5,00;3,00;6,00;8,00;4,00;0;3,00;3,00;6,00;5,00;8,00;2,00
2981;7;6,00;8,00;3,00;7,00;7,00;6,00;4,00;4,00;5,00;3,00;4,00;5,00;6,00;7,00;6,00
3081;7;50,00;24,00;11,00;14,00;16,00;5,00;11,00;12,00;12,00;7,00;15,00;16,00;10,00;18,00;14,00
3111;7;4,00;3,00;4,00;3,00;4,00;5,00;3,00;2,00;3,00;3,00;3,00;2,00;2,00;6,00;4,00
3151;6;5,00;3,00;5,00;3,00;4,00;5,00;4,00;2,00;3,00;3,00;3,00;6,00;3,00;4,00;4,00
3211;6;6,00;9,00;6,00;7,00;6,00;10,00;7,00;5,00;9,00;8,00;0;6,00;6,00;11,00;9,00
3271;7;9,00;5,00;3,00;4,00;4,00;6,00;3,00;5,00;3,00;4,00;5,00;5,00;4,00;6,00;3,00
3491;4;4,00;2,00;2,00;2,00;3,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;1,00;4,00;2,00
3581;7;13,00;8,00;10,00;4,00;7,00;7,00;14,00;4,00;4,00;5,00;9,00;5,00;3,00;13,00;5,00
3671;4;9,00;10,00;22,00;20,00;9,00;6,00;10,00;7,00;9,00;7,00;8,00;7,00;8,00;9,00;10,00
3701;5;13,00;9,00;7,00;4,00;10,00;8,00;13,00;10,00;10,00;15,00;8,00;15,00;10,00;13,00;5,00
3721;4;5,00;4,00;5,00;6,00;3,00;7,00;1,00;4,00;4,00;6,00;4,00;6,00;3,00;5,00;3,00
3761;6;8,00;4,00;4,00;2,00;8,00;7,00;9,00;5,00;5,00;4,00;6,00;5,00;2,00;8,00;4,00
3831;5;5,00;3,00;3,00;4,00;4,00;5,00;6,00;7,00;3,00;3,00;4,00;4,00;3,00;5,00;4,00
3841;5;3,00;4,00;7,00;3,00;3,00;3,00;4,00;2,00;5,00;2,00;3,00;5,00;1,00;5,00;2,00
3961;6;8,00;10,00;19,00;18,00;16,00;34,00;15,00;15,00;8,00;35,00;15,00;10,00;8,00;16,00;24,00
3971;7;4,00;2,00;5,00;3,00;3,00;5,00;5,00;3,00;5,00;3,00;5,00;5,00;7,00;6,00;5,00
4041;5;4,00;2,00;2,00;4,00;2,00;4,00;5,00;3,00;2,00;5,00;1,00;1,00;3,00;3,00;5,00
4051;4;4,00;3,00;1,00;3,00;3,00;5,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;1,00;4,00
4061;4;3,00;7,00;8,00;6,00;5,00;7,00;7,00;10,00;3,00;13,00;13,00;10,00;4,00;8,00;2,00
4101;6;4,00;2,00;4,00;2,00;3,00;2,00;4,00;6,00;6,00;5,00;4,00;5,00;4,00;5,00;2,00
4211;6;6,00;1,00;3,00;5,00;4,00;5,00;5,00;4,00;6,00;4,00;3,00;7,00;3,00;4,00;6,00
4221;5;3,00;2,00;1,00;3,00;2,00;5,00;3,00;9,00;2,00;2,00;3,00;3,00;2,00;3,00;2,00
4351;6;10,00;10,00;7,00;5,00;4,00;15,00;14,00;9,00;6,00;7,00;5,00;5,00;5,00;10,00;3,00
4431;6;7,00;15,00;13,00;12,00;4,00;7,00;10,00;12,00;7,00;8,00;12,00;6,00;16,00;11,00;10,00
4601;6;9,00;7,00;6,00;10,00;7,00;8,00;6,00;7,00;8,00;6,00;9,00;8,00;6,00;11,00;5,00
4781;4;7,00;8,00;4,00;5,00;6,00;7,00;4,00;8,00;9,00;8,00;7,00;9,00;8,00;7,00;8,00
4841;6;8,00;8,00;6,00;5,00;4,00;8,00;9,00;4,00;7,00;8,00;13,00;10,00;10,00;10,00;7,00
4851;5;4,00;2,00;2,00;3,00;1,00;2,00;3,00;4,00;1,00;2,00;2,00;2,00;3,00;4,00;5,00
4901;6;5,00;5,00;4,00;3,00;3,00;5,00;5,00;4,00;6,00;5,00;0;5,00;3,00;5,00;3,00
4921;4;4,00;3,00;2,00;4,00;1,00;3,00;3,00;3,00;1,00;2,00;4,00;2,00;2,00;4,00;2,00
4931;4;7,00;3,00;4,00;5,00;5,00;5,00;6,00;3,00;5,00;7,00;6,00;7,00;4,00;10,00;4,00
5031;6;3,00;3,00;0;3,00;2,00;4,00;4,00;2,00;0;3,00;0;3,00;2,00;2,00;0
5141;5;4,00;2,00;2,00;3,00;4,00;5,00;4,00;2,00;4,00;3,00;5,00;4,00;3,00;5,00;3,00
5201;6;8,00;4,00;5,00;4,00;4,00;4,00;10,00;7,00;4,00;3,00;2,00;2,00;2,00;6,00;1,00
5241;5;3,00;2,00;2,00;2,00;3,00;3,00;3,00;3,00;2,00;3,00;2,00;3,00;2,00;2,00;3,00
5251;7;5,00;4,00;3,00;7,00;6,00;11,00;6,00;7,00;5,00;4,00;6,00;5,00;5,00;6,00;5,00
5261;5;2,00;0;1,00;0;2,00;2,00;2,00;2,00;2,00;0;3,00;3,00;2,00;2,00;0
5311;4;12,00;9,00;5,00;11,00;10,00;12,00;10,00;9,00;7,00;8,00;3,00;8,00;6,00;10,00;7,00
5461;6;4,00;3,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;5,00;2,00;2,00;2,00;3,00;1,00
5511;7;2,00;3,00;4,00;4,00;5,00;4,00;4,00;3,00;6,00;8,00;4,00;3,00;5,00;6,00;4,00
5691;4;1,00;2,00;2,00;1,00;4,00;2,00;3,00;1,00;1,00;2,00;1,00;2,00;1,00;3,00;2,00
5701;7;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00
5711;6;7,00;5,00;4,00;7,00;4,00;10,00;6,00;6,00;5,00;2,00;6,00;6,00;4,00;9,00;4,00
5721;6;8,00;4,00;4,00;1,00;3,00;5,00;7,00;4,00;0;5,00;3,00;3,00;4,00;6,00;4,00
5741;7;5,00;3,00;5,00;3,00;2,00;5,00;6,00;2,00;4,00;3,00;2,00;5,00;5,00;4,00;3,00
5751;6;3,00;3,00;3,00;3,00;3,00;3,00;3,00;16,00;3,00;3,00;3,00;19,00;3,00;19,00;12,00
6101;4;4,00;2,00;5,00;5,00;6,00;3,00;3,00;3,00;3,00;6,00;4,00;4,00;2,00;1,00;2,00
6111;4;5,00;4,00;2,00;3,00;5,00;5,00;3,00;6,00;4,00;6,00;2,00;4,00;3,00;6,00;4,00
6171;5;7,00;7,00;5,00;4,00;5,00;7,00;5,00;5,00;4,00;4,00;4,00;9,00;4,00;8,00;3,00
6201;6;5,00;3,00;5,00;2,00;1,00;5,00;5,00;5,00;5,00;5,00;4,00;6,00;2,00;6,00;3,00
