1,1,anspruchsvoll,1,1
1,1,beklemmend,3,3
1,1,besonders,2,2
1,1,bild,1,1
1,1,d�nster,1,1
1,1,farbig,2,2
1,1,gebrochen,2,2
1,1,gegens�tzlich,2,2
1,1,kaputt,2,2
1,1,karo,2,2
1,1,kasten,2,2
1,2,kontrastreich,2,2
1,1,kontr�r,2,2
1,1,konzentriert,2,2
1,1,minimal,1,1
1,1,mystisch,2,2
1,1,pixel,2,2
1,1,pixelig,2,2
1,1,quadrat,2,2
1,2,scanner,2,2
1,1,tod,2,2
1,1,trypophobie,1,1
1,1,verspielt,2,2
1,1,vielschichtig,2,2
1,1,wachsend,1,1
2,1,belebt,3,3
2,1,laternen,2,2
2,1,nachtleben,2,2
2,1,nachts,2,2
2,1,schirm,2,2
2,1,stadt,2,2
3,1,deprimiert,3,3
3,1,d�nster,1,1
3,1,farben,1,1
3,1,herausfordernd,2,2
3,1,karo,1,1
3,1,kirsche,2,2
3,1,kontrastreich,2,2
3,1,malen,1,1
3,1,modern,1,1
3,1,quadrat,1,1
3,1,spannend,2,2
3,1,verzerrt,2,2
4,1,aquarell,1,1
4,1,ausgeglichen,3,3
4,1,erhaben,3,3
4,1,gef�hlvoll,3,3
4,1,gemalt,1,1
4,1,harmonie,3,3
4,1,kunst,1,1
4,2,liebend,3,3
4,1,morgens,2,2
4,1,m�de,3,3
4,1,nacht,1,1
4,1,segel,2,2
4,1,stadt,1,1
4,1,ungest�m,3,3
4,1,vertraut,3,3
4,1,zuahause,1,1
5,1,baum,2,2
5,1,bedr�ckend,3,3
5,1,gegensatz,2,2
5,1,geliebt,2,2
5,1,grau,1,1
5,1,heiter,3,3
5,1,herbstlig,1,1
5,1,hoffnungsvoll,3,3
5,1,impression,1,1
5,1,kar,1,1
5,1,lecker,1,1
5,1,rau,2,2
5,1,taube,1,1
5,1,tot,2,2
5,1,unwohl,3,3
5,1,vogel,1,1
5,1,wei�,1,1
6,1,anordnung,2,2
6,1,blubberig,2,2
6,1,eklig,2,2
6,1,farben,1,1
6,1,hoffnungsvoll,3,3
6,1,identit�tsf�rdernd,1,1
6,1,individualistisch,2,2
6,1,lebensfroh,3,3
6,1,meer,2,2
6,1,muster,2,2
6,1,organismus,2,2
6,1,problematisch,1,1
6,1,stinkig,1,1
6,1,verbunden,3,3
6,1,verlaufen,2,2
6,1,wild,3,3
7,1,ausgeglichen,3,3
7,1,eklig,2,2
7,1,endlich,1,1
7,1,froh,3,3
7,1,gef�hlvoll,3,3
7,1,heiter,3,3
7,1,kuscheln,2,2
7,1,schleimig,2,2
7,1,sch�n,2,2
7,1,unangenehm,3,3
7,1,zusammen,3,3
8,1,angekettet,2,2
8,1,beklemmend,3,3
8,1,beklemmt,3,3
8,1,depressiv,3,3
8,1,durcheinander,3,3
8,1,einschneidend,2,2
8,1,gefangen,3,3
8,1,gemalt,1,1
8,1,kontrastreich,2,2
8,1,kontr�r,2,2
8,1,kristallin,2,2
8,1,tragisch,2,2
8,1,unwohl,3,3
8,1,vermischt,2,2
8,1,wahllos,2,2
8,1,weihnachtlich,2,2
8,1,zufall,1,1
9,1,abstrakt,1,1
9,1,ausgeglichen,3,3
9,1,beh�tet,3,3
9,1,freiheit,3,3
9,2,gef�hlvoll,3,3
9,1,intim,3,3
9,1,leidenschaftlich,3,3
9,1,romatisch,1,1
9,1,spa�ig,3,3
9,1,ungezwungen,3,3
9,1,vergn�gsam,3,3
9,1,verregnet,2,2
9,1,wiederholend,2,2
10,1,bedr�ckend,3,3
10,1,farbenfroh,1,1
10,1,freundlich,3,3
10,1,frohe,1,1
10,1,gef�hlvoll,3,3
10,1,kontrastreich,2,2
10,1,leidenschaftlich,3,3
10,1,lieblig,1,1
10,1,naturnah,3,3
10,1,pastellartig,1,1
10,1,romatisch,1,1
10,1,stimmung,1,1
10,1,waldspaziergang,2,2
11,1,ausgewogen,3,3
11,1,einheitlich,3,3
11,1,eint�nig,3,3
11,1,freundlich,3,3
11,1,geborgen,3,3
11,1,landschaftlich,2,2
11,1,l�ndlich,2,2
11,1,mystisch,2,2
11,1,nass,2,2
11,1,rustikal,2,2
11,1,verschneit,2,2
12,1,beruhigend,3,3
12,1,blau,1,1
12,1,erregt,3,3
12,1,fischig,2,2
12,1,geborgen,3,3
12,1,gef�hlvoll,3,3
12,1,hervorstechend,2,2
12,1,intensiv,3,3
12,1,leidenschaftlich,3,3
12,1,mysteri�s,3,3
12,1,odern,1,1
12,1,vermischt,2,2
12,1,weich,2,2
13,1,beeindruckend,3,3
13,1,befreiend,3,3
13,1,beklemmend,3,3
13,1,braun,2,2
13,1,gef�hlvoll,2,2
13,1,gro�,1,1
13,1,herbst,1,1
13,1,nat�rlich,2,2
13,1,rau,2,2
13,1,romantisch,2,2
13,1,sonnenuntergang,2,2
13,1,spacey,1,1
13,1,speziell,2,2
13,1,trostlos,3,3
13,1,t�dlich,2,2
13,1,ungest�m,3,3
13,1,unheimlich,3,3
13,1,unwohl,3,3
13,1,wild,2,2
14,1,ablenkend,1,1
14,1,aufregend,3,3
14,1,cyber,1,1
14,1,cyberpunk,1,1
14,1,einklemmend,2,2
14,1,entspannend,3,3
14,1,formenreich,2,2
14,1,freundlich,2,2
14,1,isoliert,3,3
14,1,kapitalistisch,1,1
14,1,klekse,1,1
14,1,komisch,2,2
14,1,neo,1,1
14,1,puristisch,2,2
14,1,speziell,2,2
14,1,statisisch,1,1
14,1,s�ulig,1,1
14,1,unmotiviert,3,3
14,1,unverst�ndlich,2,2
14,1,unwichtig,3,3
14,1,verst�rend,3,3
15,1,abstrakt,1,1
15,1,be�ngstigend,3,3
15,1,depressiv,3,3
15,1,gelassen,3,3
15,1,grau,1,1
15,1,impressionistisch,2,2
15,1,magisch,3,3
15,1,modern,1,1
15,1,organge,1,1
15,1,pixelig,1,1
15,1,regenschrim,2,2
15,1,schwarz,1,1
16,1,asiatisch,1,1
16,1,aufgeladen,3,3
16,2,bedr�ckend,3,3
16,1,blume,2,2
16,1,exotisch,2,2
16,1,k�mpferisch,3,3
16,2,mystisch,3,3
16,1,stimmungslos,2,2
16,1,tot,2,2
16,1,unangenehm,3,3
16,1,verboten,1,1
16,1,verf�hrend,3,3
16,1,verlockend,3,3
16,1,�berlagerung,2,2
17,1,abstrakt,1,1
17,1,ausgelassen,3,3
17,1,befreiend,3,3
17,1,eindrucksvoll,3,3
17,1,erheiternd,3,3
17,1,ferien,2,2
17,1,gemalt,1,1
17,1,gut,2,2
17,1,himmel,2,2
17,1,kontrastreich,2,2
17,1,langweilig,3,3
17,1,leichtigkeit,3,3
17,1,lieb,2,2
17,1,schwarz,1,1
17,1,segel,2,2
17,1,stark,2,2
17,1,unruhig,3,3
17,1,wild,3,3
17,1,wolkdig,1,1
18,1,alt,1,1
18,1,belebend,3,3
18,1,depressiv,3,3
18,1,gemalt,1,1
18,1,geordnet,2,2
18,1,kontrastreich,2,2
18,1,kontrolliert,1,1
18,1,motivationslos,3,3
18,1,m�chtig,2,2
18,1,nass,2,2
18,1,reglos,2,2
18,1,striche,1,1
18,1,symmetrisch,2,2
18,1,t�dlich,2,2
18,2,unangenehm,3,3
18,1,unheilvoll,3,3
18,1,unordentlich,2,2
18,1,verbraucht,3,3
18,1,verstaubt,2,2
18,1,verworren,3,3
18,1,zerbrechlich,2,2
19,1,gef�hrlich,3,3
19,1,neblig,2,2
19,1,unangenehm,3,3
39,1,grau,2,2
39,1,h�lle,2,2
39,1,h�llisch,2,2
39,1,kontrast,2,2
39,1,stimmungsvoll,2,2
39,1,untergang,2,2
59,1,allein,3,3
59,1,blau,2,2
59,1,einfarbig,1,1
59,1,einsam,3,3
59,1,trist,3,3
59,1,tr�umerisch,3,3
59,1,wei�,1,1
79,1,harmonisch,3,3
79,1,sch�n,2,2
79,1,unruhig,3,3
79,1,wasser,2,2
99,1,beruhigend,3,3
99,1,fantasievoll,3,3
99,1,gegens�tzlich,2,2
99,1,grau,1,1
99,1,harmonisch,3,3
99,1,kontrast,2,2
99,1,kontr�r,2,2
99,1,orange,2,2
99,1,ruhig,3,3
